target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	0	0	855.72	12.7	-1	11.71	240.1628	0	0	1.9852	0.4606	0	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	0	0	855.72	12.7	-1	22.41	240.1628	0	0	1.9852	0.4606	0	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	0	0	855.72	12.7	-1	40.81	240.1628	0	0	1.9852	0.4606	0	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	0	0	855.72	12.7	-1	65.61	240.1628	0	0	1.9852	0.4606	0	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	0	0	855.72	12.7	-1	11.71	240.1628	0	0	1.9852	0.4606	0	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	0	0	855.72	12.7	-1	22.41	240.1628	0	0	1.9852	0.4606	0	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	4	0	0	855.72	12.7	-1	40.81	240.1628	0	0	1.9852	0.4606	0	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	8	0	0	855.72	12.7	-1	65.61	240.1628	0	0	1.9852	0.4606	0	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	16	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	32	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	64	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	Inf	0	0	855.72	12.7	-1	74.38	240.1628	0	0	1.9852	0.4606	0	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	4	0	0	855.72	12.7	-1	18.4	240.1628	0	0	1.9852	0.4606	0	0.9211	0.9211
