target_system	training_system	d_lower	d_upper	score	score_std
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	1.0000	0.5039	0.0652
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	2.0000	0.5157	0.0460
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	4.0000	0.5106	0.0356
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	8.0000	0.5191	0.0384
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	16.0000	0.5301	0.0573
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	32.0000	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	64.0000	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	0.0000	inf	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	1.0000	0.5039	0.0652
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	2.0000	0.5157	0.0460
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	4.0000	0.5106	0.0356
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	8.0000	0.5191	0.0384
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	16.0000	0.5301	0.0573
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	32.0000	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	64.0000	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	1.0000	inf	0.5402	0.0704
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	2.0000	0.5279	0.0575
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	4.0000	0.5130	0.0420
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	8.0000	0.5216	0.0427
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	16.0000	0.5326	0.0622
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	32.0000	0.5430	0.0754
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	64.0000	0.5430	0.0754
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	2.0000	inf	0.5430	0.0754
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	4.0000	0.5050	0.0525
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	8.0000	0.5204	0.0468
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	16.0000	0.5330	0.0665
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	32.0000	0.5441	0.0802
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	64.0000	0.5441	0.0802
Eawag_XBridgeC18	MTBLS39;MTBLS52;MTBLS17;MTBLS19;MTBLS4;MTBLS38;MPI_Symmetry	3.0000	inf	0.5441	0.0802
