C	epsilon	target_system	training_systems
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.5000	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.5000	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
100	0.0100	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
100	0.1000	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.5000	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.0100	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
10	0.2500	MTBLS52	RIKEN;LIFE_old;MTBLS52
