C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.1159	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1156	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1154	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1134	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1147	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1126	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1099	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.1043	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0943	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0836	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1110	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1113	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1118	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1118	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1112	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1098	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.5000	-0.1062	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.0000	-0.1001	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.5000	-0.0905	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	2.0000	-0.0798	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0100	-0.0827	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0250	-0.0827	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0500	-0.0829	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1000	-0.0826	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1500	-0.0819	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.2500	-0.0809	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.5000	-0.0798	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.0000	-0.0723	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.5000	-0.0580	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	2.0000	-0.0478	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0100	0.0500	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0250	0.0502	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0500	0.0504	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1000	0.0508	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1500	0.0511	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.2500	0.0518	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.5000	0.0555	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.0000	0.0659	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.5000	0.0739	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	2.0000	0.0839	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0100	0.1532	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0250	0.1536	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0500	0.1542	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1000	0.1555	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1500	0.1567	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.2500	0.1590	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.5000	0.1650	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.0000	0.1770	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.1918	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2049	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.0546	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.0551	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.0558	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.0575	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.0594	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.0630	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.0716	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.0878	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1066	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1279	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0100	-0.1061	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1061	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1061	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1073	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1079	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1045	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1031	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.0976	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0839	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0742	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1034	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1034	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1034	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1038	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1047	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1033	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.5000	-0.1001	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.0000	-0.0933	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	1.5000	-0.0806	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	2.0000	-0.0703	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0100	-0.0766	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0250	-0.0765	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.0500	-0.0768	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1000	-0.0774	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.1500	-0.0777	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.2500	-0.0754	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	0.5000	-0.0688	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.0000	-0.0664	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	1.5000	-0.0530	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.1000	2.0000	-0.0416	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0100	0.0577	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0250	0.0580	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.0500	0.0584	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1000	0.0592	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.1500	0.0602	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.2500	0.0619	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	0.5000	0.0651	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.0000	0.0753	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	1.5000	0.0822	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
1.0000	2.0000	0.0922	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0100	0.1629	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0250	0.1633	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.0500	0.1641	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1000	0.1656	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.1500	0.1673	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.2500	0.1704	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	0.5000	0.1776	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.0000	0.1925	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	1.5000	0.2106	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
10.0000	2.0000	0.2249	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0100	0.1090	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0250	0.1095	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.0500	0.1103	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1000	0.1119	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.1500	0.1137	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.2500	0.1171	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	0.5000	0.1251	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.0000	0.1371	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	1.5000	0.1515	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
100.0000	2.0000	0.1700	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0100	-0.1159	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0250	-0.1156	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.0500	-0.1154	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1000	-0.1134	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.1500	-0.1147	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.2500	-0.1126	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	0.5000	-0.1099	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.0000	-0.1043	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	1.5000	-0.0943	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0010	2.0000	-0.0836	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0100	-0.1110	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0250	-0.1113	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.0500	-0.1118	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1000	-0.1118	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.1500	-0.1112	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
0.0100	0.2500	-0.1098	MTBLS38	Eawag_XBridgeC18;UFZ_Phenomenex
