C	epsilon	target_system	training_systems
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.1500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
100	0.1000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.2500	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.5000	RIKEN	RIKEN;LIFE_old;MTBLS52
10	0.0100	RIKEN	RIKEN;LIFE_old;MTBLS52
