target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	34.5400	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	2.2697	2.2697
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	67.9400	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	4.1424	4.1424
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	131.7400	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	7.8293	7.8293
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	243.4200	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	13.3571	13.3571
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	401.8000	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	16.2028	16.2028
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	482.8000	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	14.4250	14.4250
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	482.8000	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	14.4250	14.4250
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.0000	0.0000	914.3000	31.7000	-1.0000	482.8000	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	14.4250	14.4250
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	34.5400	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	2.2697	2.2697
Eawag_XBridgeC18	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.0000	0.0000	914.3000	31.7000	-1.0000	67.9400	25.7495	0.0000	0.0000	0.4629	0.4629	0.0000	4.1424	4.1424
