target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	27.3600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	0.6312	0.6312
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	53.7200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	1.2623	1.2623
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	103.4400	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	2.5247	2.5247
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	190.7600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	4.8511	4.8511
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	315.8800	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	7.4166	7.4166
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	27.3600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	0.6312	0.6312
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	53.7200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	1.2623	1.2623
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	103.4400	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	2.5247	2.5247
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	190.7600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	4.8511	4.8511
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	315.8800	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	7.4166	7.4166
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	0.0000	0.0000	917.9000	28.1000	-1.0000	380.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.3940	8.3940
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	2.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	26.3600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	0.6312	0.6312
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	4.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	76.0800	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	1.8935	1.8935
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	8.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	163.4000	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	4.2234	4.2234
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	16.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	288.5200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	6.8161	6.8161
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	32.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	353.1600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.0213	8.0213
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	64.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	353.1600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.0213	8.0213
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	inf	0.0000	0.0000	917.9000	28.1000	-1.0000	353.1600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	8.0213	8.0213
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	49.7200	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	1.2623	1.2623
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	8.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	137.0400	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	3.5968	3.5968
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	16.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	262.1600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	6.2216	6.2216
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	32.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	326.8000	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	7.6825	7.6825
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	64.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	326.8000	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	7.6825	7.6825
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	inf	0.0000	0.0000	917.9000	28.1000	-1.0000	326.8000	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	7.6825	7.6825
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	4.0000	4.0000	0.0000	0.0000	917.9000	28.1000	-1.0000	24.3600	24.9325	0.0000	0.0000	0.3030	0.3030	0.0000	0.6312	0.6312
