C	epsilon	target_system	training_systems
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.0100	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.2500	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.5000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.0100	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.0100	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.2500	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	RIKEN	RIKEN;LIFE_new;MTBLS20;FEM_long
