target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.5521	0.0181	0.5522	0.0177
FEM_long	FEM_long	0.0000	2.0000	0.5745	0.0217	0.5746	0.0214
FEM_long	FEM_long	0.0000	4.0000	0.6193	0.0221	0.6194	0.0219
FEM_long	FEM_long	0.0000	8.0000	0.6790	0.0260	0.6792	0.0258
FEM_long	FEM_long	0.0000	16.0000	0.7496	0.0313	0.7496	0.0312
FEM_long	FEM_long	0.0000	32.0000	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	0.0000	64.0000	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	0.0000	inf	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	1.0000	1.0000	0.5521	0.0181	0.5522	0.0177
FEM_long	FEM_long	1.0000	2.0000	0.5745	0.0217	0.5746	0.0214
FEM_long	FEM_long	1.0000	4.0000	0.6193	0.0221	0.6194	0.0219
FEM_long	FEM_long	1.0000	8.0000	0.6790	0.0260	0.6792	0.0258
FEM_long	FEM_long	1.0000	16.0000	0.7496	0.0313	0.7496	0.0312
FEM_long	FEM_long	1.0000	32.0000	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	1.0000	64.0000	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	1.0000	inf	0.7855	0.0301	0.7853	0.0300
FEM_long	FEM_long	3.0000	4.0000	0.6677	0.0250	0.6679	0.0247
FEM_long	FEM_long	3.0000	8.0000	0.7201	0.0292	0.7202	0.0291
FEM_long	FEM_long	3.0000	16.0000	0.7855	0.0342	0.7855	0.0342
FEM_long	FEM_long	3.0000	32.0000	0.8202	0.0323	0.8200	0.0323
FEM_long	FEM_long	3.0000	64.0000	0.8202	0.0323	0.8200	0.0323
FEM_long	FEM_long	3.0000	inf	0.8202	0.0323	0.8200	0.0323
FEM_long	FEM_long	5.0000	8.0000	0.7499	0.0330	0.7501	0.0330
FEM_long	FEM_long	5.0000	16.0000	0.8131	0.0370	0.8131	0.0370
FEM_long	FEM_long	5.0000	32.0000	0.8476	0.0341	0.8473	0.0341
FEM_long	FEM_long	5.0000	64.0000	0.8476	0.0341	0.8473	0.0341
FEM_long	FEM_long	5.0000	inf	0.8476	0.0341	0.8473	0.0341
FEM_long	FEM_long	7.0000	8.0000	0.7743	0.0365	0.7743	0.0366
FEM_long	FEM_long	7.0000	16.0000	0.8365	0.0397	0.8364	0.0397
FEM_long	FEM_long	7.0000	32.0000	0.8713	0.0356	0.8709	0.0356
FEM_long	FEM_long	7.0000	64.0000	0.8713	0.0356	0.8709	0.0356
FEM_long	FEM_long	7.0000	inf	0.8713	0.0356	0.8709	0.0356
FEM_long	FEM_long	9.0000	16.0000	0.8572	0.0412	0.8570	0.0412
FEM_long	FEM_long	9.0000	32.0000	0.8926	0.0358	0.8921	0.0358
FEM_long	FEM_long	9.0000	64.0000	0.8926	0.0358	0.8921	0.0358
FEM_long	FEM_long	9.0000	inf	0.8926	0.0358	0.8921	0.0358
FEM_long	FEM_long	11.0000	16.0000	0.8762	0.0420	0.8760	0.0421
FEM_long	FEM_long	11.0000	32.0000	0.9123	0.0351	0.9117	0.0352
FEM_long	FEM_long	11.0000	64.0000	0.9123	0.0351	0.9117	0.0352
FEM_long	FEM_long	11.0000	inf	0.9123	0.0351	0.9117	0.0352
FEM_long	FEM_long	13.0000	16.0000	0.8903	0.0407	0.8902	0.0406
FEM_long	FEM_long	13.0000	32.0000	0.9288	0.0327	0.9283	0.0327
FEM_long	FEM_long	13.0000	64.0000	0.9288	0.0327	0.9283	0.0327
FEM_long	FEM_long	13.0000	inf	0.9288	0.0327	0.9283	0.0327
