C	epsilon	score	target_system	training_systems
0.0010	0.0001	-2.8447	LIFE_old	LIFE_old
0.0010	0.0005	-2.8447	LIFE_old	LIFE_old
0.0010	0.0010	-2.8447	LIFE_old	LIFE_old
0.0010	0.0050	-2.8447	LIFE_old	LIFE_old
0.0010	0.0100	-2.8447	LIFE_old	LIFE_old
0.0010	0.0250	-2.8447	LIFE_old	LIFE_old
0.0010	0.0500	-2.8447	LIFE_old	LIFE_old
0.0010	0.1000	-2.8447	LIFE_old	LIFE_old
0.0010	0.2500	-2.7552	LIFE_old	LIFE_old
0.0010	0.5000	-2.6216	LIFE_old	LIFE_old
0.0010	1.0000	-2.4020	LIFE_old	LIFE_old
0.0100	0.0001	-2.7941	LIFE_old	LIFE_old
0.0100	0.0005	-2.7941	LIFE_old	LIFE_old
0.0100	0.0010	-2.7941	LIFE_old	LIFE_old
0.0100	0.0050	-2.7941	LIFE_old	LIFE_old
0.0100	0.0100	-2.7941	LIFE_old	LIFE_old
0.0100	0.0250	-2.7941	LIFE_old	LIFE_old
0.0100	0.0500	-2.7941	LIFE_old	LIFE_old
0.0100	0.1000	-2.7941	LIFE_old	LIFE_old
0.0100	0.2500	-2.7051	LIFE_old	LIFE_old
0.0100	0.5000	-2.5721	LIFE_old	LIFE_old
0.0100	1.0000	-2.3635	LIFE_old	LIFE_old
0.1000	0.0001	-2.3099	LIFE_old	LIFE_old
0.1000	0.0005	-2.3099	LIFE_old	LIFE_old
0.1000	0.0010	-2.3099	LIFE_old	LIFE_old
0.1000	0.0050	-2.3099	LIFE_old	LIFE_old
0.1000	0.0100	-2.3099	LIFE_old	LIFE_old
0.1000	0.0250	-2.3099	LIFE_old	LIFE_old
0.1000	0.0500	-2.3099	LIFE_old	LIFE_old
0.1000	0.1000	-2.3099	LIFE_old	LIFE_old
0.1000	0.2500	-2.2293	LIFE_old	LIFE_old
0.1000	0.5000	-2.1080	LIFE_old	LIFE_old
0.1000	1.0000	-2.0043	LIFE_old	LIFE_old
1.0000	0.0001	0.1560	LIFE_old	LIFE_old
1.0000	0.0005	0.1557	LIFE_old	LIFE_old
1.0000	0.0010	0.1554	LIFE_old	LIFE_old
1.0000	0.0050	0.1529	LIFE_old	LIFE_old
1.0000	0.0100	0.1498	LIFE_old	LIFE_old
1.0000	0.0250	0.1405	LIFE_old	LIFE_old
1.0000	0.0500	0.1249	LIFE_old	LIFE_old
1.0000	0.1000	0.0950	LIFE_old	LIFE_old
1.0000	0.2500	-0.0059	LIFE_old	LIFE_old
1.0000	0.5000	-0.1180	LIFE_old	LIFE_old
1.0000	1.0000	-0.1087	LIFE_old	LIFE_old
10.0000	0.0001	0.4914	LIFE_old	LIFE_old
10.0000	0.0005	0.4913	LIFE_old	LIFE_old
10.0000	0.0010	0.4912	LIFE_old	LIFE_old
10.0000	0.0050	0.4904	LIFE_old	LIFE_old
10.0000	0.0100	0.4894	LIFE_old	LIFE_old
10.0000	0.0250	0.4861	LIFE_old	LIFE_old
10.0000	0.0500	0.4802	LIFE_old	LIFE_old
10.0000	0.1000	0.4670	LIFE_old	LIFE_old
10.0000	0.2500	0.4220	LIFE_old	LIFE_old
10.0000	0.5000	0.3354	LIFE_old	LIFE_old
10.0000	1.0000	0.1281	LIFE_old	LIFE_old
100.0000	0.0001	0.4914	LIFE_old	LIFE_old
100.0000	0.0005	0.4913	LIFE_old	LIFE_old
100.0000	0.0010	0.4912	LIFE_old	LIFE_old
100.0000	0.0050	0.4904	LIFE_old	LIFE_old
100.0000	0.0100	0.4894	LIFE_old	LIFE_old
100.0000	0.0250	0.4861	LIFE_old	LIFE_old
100.0000	0.0500	0.4802	LIFE_old	LIFE_old
100.0000	0.1000	0.4670	LIFE_old	LIFE_old
100.0000	0.2500	0.4220	LIFE_old	LIFE_old
100.0000	0.5000	0.3354	LIFE_old	LIFE_old
100.0000	1.0000	0.1281	LIFE_old	LIFE_old
1000.0000	0.0001	0.4914	LIFE_old	LIFE_old
1000.0000	0.0005	0.4913	LIFE_old	LIFE_old
1000.0000	0.0010	0.4912	LIFE_old	LIFE_old
1000.0000	0.0050	0.4904	LIFE_old	LIFE_old
1000.0000	0.0100	0.4894	LIFE_old	LIFE_old
1000.0000	0.0250	0.4861	LIFE_old	LIFE_old
1000.0000	0.0500	0.4802	LIFE_old	LIFE_old
1000.0000	0.1000	0.4670	LIFE_old	LIFE_old
1000.0000	0.2500	0.4220	LIFE_old	LIFE_old
1000.0000	0.5000	0.3354	LIFE_old	LIFE_old
1000.0000	1.0000	0.1281	LIFE_old	LIFE_old
0.0010	0.0001	-6.5582	LIFE_old	LIFE_old
0.0010	0.0005	-6.5582	LIFE_old	LIFE_old
0.0010	0.0010	-6.5582	LIFE_old	LIFE_old
0.0010	0.0050	-6.5582	LIFE_old	LIFE_old
0.0010	0.0100	-6.5582	LIFE_old	LIFE_old
0.0010	0.0250	-6.5582	LIFE_old	LIFE_old
0.0010	0.0500	-6.5582	LIFE_old	LIFE_old
0.0010	0.1000	-6.5582	LIFE_old	LIFE_old
0.0010	0.2500	-6.5582	LIFE_old	LIFE_old
0.0010	0.5000	-6.5328	LIFE_old	LIFE_old
0.0010	1.0000	-5.1701	LIFE_old	LIFE_old
0.0100	0.0001	-6.4777	LIFE_old	LIFE_old
0.0100	0.0005	-6.4777	LIFE_old	LIFE_old
