target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
UFZ_Phenomenex	UFZ_Phenomenex	0	1	0.5263	0.0311	0.5257	0.0308
UFZ_Phenomenex	UFZ_Phenomenex	0	2	0.5481	0.0198	0.5479	0.0196
UFZ_Phenomenex	UFZ_Phenomenex	0	4	0.5898	0.0145	0.5896	0.0145
UFZ_Phenomenex	UFZ_Phenomenex	0	8	0.6505	0.0138	0.6502	0.0138
UFZ_Phenomenex	UFZ_Phenomenex	0	16	0.7126	0.0152	0.7123	0.0154
UFZ_Phenomenex	UFZ_Phenomenex	0	32	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	0	64	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	0	Inf	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	1	1	0.5263	0.0311	0.5257	0.0308
UFZ_Phenomenex	UFZ_Phenomenex	1	2	0.5481	0.0198	0.5479	0.0196
UFZ_Phenomenex	UFZ_Phenomenex	1	4	0.5898	0.0145	0.5896	0.0145
UFZ_Phenomenex	UFZ_Phenomenex	1	8	0.6505	0.0138	0.6502	0.0138
UFZ_Phenomenex	UFZ_Phenomenex	1	16	0.7126	0.0152	0.7123	0.0154
UFZ_Phenomenex	UFZ_Phenomenex	1	32	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	1	64	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	1	Inf	0.7154	0.0152	0.7149	0.0155
UFZ_Phenomenex	UFZ_Phenomenex	3	4	0.6371	0.0257	0.6368	0.0254
UFZ_Phenomenex	UFZ_Phenomenex	3	8	0.6954	0.0191	0.695	0.019
UFZ_Phenomenex	UFZ_Phenomenex	3	16	0.7583	0.0185	0.7579	0.0187
UFZ_Phenomenex	UFZ_Phenomenex	3	32	0.7612	0.0184	0.7605	0.0188
UFZ_Phenomenex	UFZ_Phenomenex	3	64	0.7612	0.0184	0.7605	0.0188
UFZ_Phenomenex	UFZ_Phenomenex	3	Inf	0.7612	0.0184	0.7605	0.0188
