C	epsilon	score	target_system	training_systems
0.001	1e-04	-0.0716	FEM_long	FEM_long
0.001	5e-04	-0.0716	FEM_long	FEM_long
0.001	0.001	-0.0716	FEM_long	FEM_long
0.001	0.005	-0.0716	FEM_long	FEM_long
0.001	0.01	-0.0716	FEM_long	FEM_long
0.001	0.025	-0.0716	FEM_long	FEM_long
0.001	0.05	-0.0716	FEM_long	FEM_long
0.001	0.1	-0.0716	FEM_long	FEM_long
0.001	0.25	-0.0718	FEM_long	FEM_long
0.001	0.5	-0.0728	FEM_long	FEM_long
0.001	1	-0.0794	FEM_long	FEM_long
0.01	1e-04	-0.0623	FEM_long	FEM_long
0.01	5e-04	-0.0623	FEM_long	FEM_long
0.01	0.001	-0.0623	FEM_long	FEM_long
0.01	0.005	-0.0623	FEM_long	FEM_long
0.01	0.01	-0.0623	FEM_long	FEM_long
0.01	0.025	-0.0623	FEM_long	FEM_long
0.01	0.05	-0.0623	FEM_long	FEM_long
0.01	0.1	-0.0622	FEM_long	FEM_long
0.01	0.25	-0.0627	FEM_long	FEM_long
0.01	0.5	-0.0639	FEM_long	FEM_long
0.01	1	-0.0702	FEM_long	FEM_long
0.1	1e-04	0.0206	FEM_long	FEM_long
0.1	5e-04	0.0206	FEM_long	FEM_long
0.1	0.001	0.0206	FEM_long	FEM_long
0.1	0.005	0.0206	FEM_long	FEM_long
0.1	0.01	0.0206	FEM_long	FEM_long
0.1	0.025	0.0207	FEM_long	FEM_long
0.1	0.05	0.0207	FEM_long	FEM_long
0.1	0.1	0.0206	FEM_long	FEM_long
0.1	0.25	0.0213	FEM_long	FEM_long
0.1	0.5	0.0209	FEM_long	FEM_long
0.1	1	0.0188	FEM_long	FEM_long
1	1e-04	0.5051	FEM_long	FEM_long
1	5e-04	0.5051	FEM_long	FEM_long
1	0.001	0.5051	FEM_long	FEM_long
1	0.005	0.5051	FEM_long	FEM_long
1	0.01	0.5051	FEM_long	FEM_long
1	0.025	0.5051	FEM_long	FEM_long
1	0.05	0.5052	FEM_long	FEM_long
1	0.1	0.5055	FEM_long	FEM_long
1	0.25	0.5062	FEM_long	FEM_long
1	0.5	0.5073	FEM_long	FEM_long
1	1	0.5049	FEM_long	FEM_long
10	1e-04	0.8103	FEM_long	FEM_long
10	5e-04	0.8103	FEM_long	FEM_long
10	0.001	0.8103	FEM_long	FEM_long
10	0.005	0.8103	FEM_long	FEM_long
10	0.01	0.8102	FEM_long	FEM_long
10	0.025	0.8102	FEM_long	FEM_long
10	0.05	0.81	FEM_long	FEM_long
10	0.1	0.8097	FEM_long	FEM_long
10	0.25	0.8087	FEM_long	FEM_long
10	0.5	0.8071	FEM_long	FEM_long
10	1	0.8037	FEM_long	FEM_long
100	1e-04	0.8512	FEM_long	FEM_long
100	5e-04	0.8512	FEM_long	FEM_long
100	0.001	0.8512	FEM_long	FEM_long
100	0.005	0.8511	FEM_long	FEM_long
100	0.01	0.8511	FEM_long	FEM_long
