C	epsilon	score	target_system	training_systems
0.0010	0.0001	-0.3017	RIKEN	RIKEN
0.0010	0.0005	-0.3017	RIKEN	RIKEN
0.0010	0.0010	-0.3019	RIKEN	RIKEN
0.0010	0.0050	-0.2986	RIKEN	RIKEN
0.0010	0.0100	-0.2878	RIKEN	RIKEN
0.0010	0.0250	-0.2574	RIKEN	RIKEN
0.0010	0.0500	-0.2327	RIKEN	RIKEN
0.0010	0.1000	-0.2396	RIKEN	RIKEN
0.0010	0.2500	-0.3385	RIKEN	RIKEN
0.0010	0.5000	-0.4742	RIKEN	RIKEN
0.0010	1.0000	-0.2375	RIKEN	RIKEN
0.0100	0.0001	-0.1450	RIKEN	RIKEN
0.0100	0.0005	-0.1447	RIKEN	RIKEN
0.0100	0.0010	-0.1443	RIKEN	RIKEN
0.0100	0.0050	-0.1417	RIKEN	RIKEN
0.0100	0.0100	-0.1402	RIKEN	RIKEN
0.0100	0.0250	-0.1336	RIKEN	RIKEN
0.0100	0.0500	-0.1550	RIKEN	RIKEN
0.0100	0.1000	-0.1418	RIKEN	RIKEN
0.0100	0.2500	-0.2486	RIKEN	RIKEN
0.0100	0.5000	-0.4171	RIKEN	RIKEN
0.0100	1.0000	-0.2375	RIKEN	RIKEN
0.1000	0.0001	0.1600	RIKEN	RIKEN
0.1000	0.0005	0.1603	RIKEN	RIKEN
0.1000	0.0010	0.1604	RIKEN	RIKEN
0.1000	0.0050	0.1616	RIKEN	RIKEN
0.1000	0.0100	0.1620	RIKEN	RIKEN
0.1000	0.0250	0.1606	RIKEN	RIKEN
0.1000	0.0500	0.1532	RIKEN	RIKEN
0.1000	0.1000	0.1410	RIKEN	RIKEN
0.1000	0.2500	0.0677	RIKEN	RIKEN
0.1000	0.5000	-0.1388	RIKEN	RIKEN
0.1000	1.0000	-0.2375	RIKEN	RIKEN
1.0000	0.0001	0.3917	RIKEN	RIKEN
1.0000	0.0005	0.3917	RIKEN	RIKEN
1.0000	0.0010	0.3917	RIKEN	RIKEN
1.0000	0.0050	0.3917	RIKEN	RIKEN
1.0000	0.0100	0.3914	RIKEN	RIKEN
1.0000	0.0250	0.3911	RIKEN	RIKEN
1.0000	0.0500	0.3902	RIKEN	RIKEN
1.0000	0.1000	0.3585	RIKEN	RIKEN
1.0000	0.2500	0.2493	RIKEN	RIKEN
1.0000	0.5000	0.1532	RIKEN	RIKEN
1.0000	1.0000	-0.2375	RIKEN	RIKEN
10.0000	0.0001	0.3961	RIKEN	RIKEN
10.0000	0.0005	0.3959	RIKEN	RIKEN
10.0000	0.0010	0.3960	RIKEN	RIKEN
10.0000	0.0050	0.3954	RIKEN	RIKEN
10.0000	0.0100	0.3952	RIKEN	RIKEN
10.0000	0.0250	0.3937	RIKEN	RIKEN
10.0000	0.0500	0.3848	RIKEN	RIKEN
10.0000	0.1000	0.3551	RIKEN	RIKEN
10.0000	0.2500	0.2517	RIKEN	RIKEN
10.0000	0.5000	0.1532	RIKEN	RIKEN
10.0000	1.0000	-0.2375	RIKEN	RIKEN
100.0000	0.0001	0.3960	RIKEN	RIKEN
100.0000	0.0005	0.3960	RIKEN	RIKEN
100.0000	0.0010	0.3958	RIKEN	RIKEN
100.0000	0.0050	0.3955	RIKEN	RIKEN
100.0000	0.0100	0.3952	RIKEN	RIKEN
100.0000	0.0250	0.3937	RIKEN	RIKEN
100.0000	0.0500	0.3848	RIKEN	RIKEN
100.0000	0.1000	0.3551	RIKEN	RIKEN
100.0000	0.2500	0.2517	RIKEN	RIKEN
100.0000	0.5000	0.1532	RIKEN	RIKEN
100.0000	1.0000	-0.2375	RIKEN	RIKEN
1000.0000	0.0001	0.3960	RIKEN	RIKEN
1000.0000	0.0005	0.3960	RIKEN	RIKEN
1000.0000	0.0010	0.3958	RIKEN	RIKEN
1000.0000	0.0050	0.3955	RIKEN	RIKEN
1000.0000	0.0100	0.3952	RIKEN	RIKEN
1000.0000	0.0250	0.3937	RIKEN	RIKEN
1000.0000	0.0500	0.3848	RIKEN	RIKEN
1000.0000	0.1000	0.3551	RIKEN	RIKEN
1000.0000	0.2500	0.2517	RIKEN	RIKEN
1000.0000	0.5000	0.1532	RIKEN	RIKEN
1000.0000	1.0000	-0.2375	RIKEN	RIKEN
0.0010	0.0001	-0.0856	RIKEN	RIKEN
0.0010	0.0005	-0.0854	RIKEN	RIKEN
0.0010	0.0010	-0.0852	RIKEN	RIKEN
0.0010	0.0050	-0.0835	RIKEN	RIKEN
0.0010	0.0100	-0.0852	RIKEN	RIKEN
0.0010	0.0250	-0.0932	RIKEN	RIKEN
