C	epsilon	score	target_system	training_systems
0.0010	0.0001	-0.2123	RIKEN	RIKEN
0.0010	0.0005	-0.2123	RIKEN	RIKEN
0.0010	0.0010	-0.2123	RIKEN	RIKEN
0.0010	0.0050	-0.2109	RIKEN	RIKEN
0.0010	0.0100	-0.2094	RIKEN	RIKEN
0.0010	0.0250	-0.2024	RIKEN	RIKEN
0.0010	0.0500	-0.1823	RIKEN	RIKEN
0.0010	0.1000	-0.1535	RIKEN	RIKEN
0.0010	0.2500	-0.2860	RIKEN	RIKEN
0.0010	0.5000	-0.3450	RIKEN	RIKEN
0.0010	1.0000	-0.3914	RIKEN	RIKEN
0.0100	0.0001	-0.1802	RIKEN	RIKEN
0.0100	0.0005	-0.1802	RIKEN	RIKEN
0.0100	0.0010	-0.1801	RIKEN	RIKEN
0.0100	0.0050	-0.1791	RIKEN	RIKEN
0.0100	0.0100	-0.1773	RIKEN	RIKEN
0.0100	0.0250	-0.1716	RIKEN	RIKEN
0.0100	0.0500	-0.1596	RIKEN	RIKEN
0.0100	0.1000	-0.1273	RIKEN	RIKEN
0.0100	0.2500	-0.2707	RIKEN	RIKEN
0.0100	0.5000	-0.3429	RIKEN	RIKEN
0.0100	1.0000	-0.3914	RIKEN	RIKEN
0.1000	0.0001	-0.0479	RIKEN	RIKEN
0.1000	0.0005	-0.0477	RIKEN	RIKEN
0.1000	0.0010	-0.0477	RIKEN	RIKEN
0.1000	0.0050	-0.0470	RIKEN	RIKEN
0.1000	0.0100	-0.0476	RIKEN	RIKEN
0.1000	0.0250	-0.0496	RIKEN	RIKEN
0.1000	0.0500	-0.0583	RIKEN	RIKEN
0.1000	0.1000	-0.0912	RIKEN	RIKEN
0.1000	0.2500	-0.1618	RIKEN	RIKEN
0.1000	0.5000	-0.3128	RIKEN	RIKEN
0.1000	1.0000	-0.3914	RIKEN	RIKEN
1.0000	0.0001	0.0509	RIKEN	RIKEN
1.0000	0.0005	0.0510	RIKEN	RIKEN
1.0000	0.0010	0.0509	RIKEN	RIKEN
1.0000	0.0050	0.0503	RIKEN	RIKEN
1.0000	0.0100	0.0495	RIKEN	RIKEN
1.0000	0.0250	0.0442	RIKEN	RIKEN
1.0000	0.0500	0.0310	RIKEN	RIKEN
1.0000	0.1000	-0.0224	RIKEN	RIKEN
1.0000	0.2500	-0.1563	RIKEN	RIKEN
1.0000	0.5000	-0.2544	RIKEN	RIKEN
1.0000	1.0000	-0.3914	RIKEN	RIKEN
10.0000	0.0001	0.0425	RIKEN	RIKEN
10.0000	0.0005	0.0425	RIKEN	RIKEN
10.0000	0.0010	0.0423	RIKEN	RIKEN
10.0000	0.0050	0.0410	RIKEN	RIKEN
10.0000	0.0100	0.0390	RIKEN	RIKEN
10.0000	0.0250	0.0317	RIKEN	RIKEN
10.0000	0.0500	0.0136	RIKEN	RIKEN
10.0000	0.1000	-0.0298	RIKEN	RIKEN
10.0000	0.2500	-0.1577	RIKEN	RIKEN
10.0000	0.5000	-0.2544	RIKEN	RIKEN
10.0000	1.0000	-0.3914	RIKEN	RIKEN
100.0000	0.0001	0.0425	RIKEN	RIKEN
100.0000	0.0005	0.0425	RIKEN	RIKEN
100.0000	0.0010	0.0423	RIKEN	RIKEN
100.0000	0.0050	0.0410	RIKEN	RIKEN
100.0000	0.0100	0.0390	RIKEN	RIKEN
100.0000	0.0250	0.0317	RIKEN	RIKEN
100.0000	0.0500	0.0136	RIKEN	RIKEN
100.0000	0.1000	-0.0298	RIKEN	RIKEN
100.0000	0.2500	-0.1577	RIKEN	RIKEN
100.0000	0.5000	-0.2544	RIKEN	RIKEN
100.0000	1.0000	-0.3914	RIKEN	RIKEN
1000.0000	0.0001	0.0425	RIKEN	RIKEN
1000.0000	0.0005	0.0425	RIKEN	RIKEN
1000.0000	0.0010	0.0423	RIKEN	RIKEN
1000.0000	0.0050	0.0410	RIKEN	RIKEN
1000.0000	0.0100	0.0390	RIKEN	RIKEN
1000.0000	0.0250	0.0317	RIKEN	RIKEN
1000.0000	0.0500	0.0136	RIKEN	RIKEN
1000.0000	0.1000	-0.0298	RIKEN	RIKEN
1000.0000	0.2500	-0.1577	RIKEN	RIKEN
1000.0000	0.5000	-0.2544	RIKEN	RIKEN
1000.0000	1.0000	-0.3914	RIKEN	RIKEN
0.0010	0.0001	-0.1238	RIKEN	RIKEN
0.0010	0.0005	-0.1239	RIKEN	RIKEN
0.0010	0.0010	-0.1239	RIKEN	RIKEN
0.0010	0.0050	-0.1244	RIKEN	RIKEN
0.0010	0.0100	-0.1242	RIKEN	RIKEN
0.0010	0.0250	-0.1227	RIKEN	RIKEN
0.0010	0.0500	-0.1135	RIKEN	RIKEN
0.0010	0.1000	-0.1135	RIKEN	RIKEN
0.0010	0.2500	-0.2538	RIKEN	RIKEN
0.0010	0.5000	-0.2049	RIKEN	RIKEN
0.0010	1.0000	-0.1396	RIKEN	RIKEN
0.0100	0.0001	-0.1111	RIKEN	RIKEN
0.0100	0.0005	-0.1111	RIKEN	RIKEN
0.0100	0.0010	-0.1111	RIKEN	RIKEN
0.0100	0.0050	-0.1118	RIKEN	RIKEN
0.0100	0.0100	-0.1120	RIKEN	RIKEN
0.0100	0.0250	-0.1050	RIKEN	RIKEN
0.0100	0.0500	-0.0868	RIKEN	RIKEN
0.0100	0.1000	-0.0912	RIKEN	RIKEN
0.0100	0.2500	-0.2490	RIKEN	RIKEN
0.0100	0.5000	-0.1960	RIKEN	RIKEN
0.0100	1.0000	-0.1396	RIKEN	RIKEN
0.1000	0.0001	-0.0250	RIKEN	RIKEN
0.1000	0.0005	-0.0249	RIKEN	RIKEN
0.1000	0.0010	-0.0247	RIKEN	RIKEN
0.1000	0.0050	-0.0235	RIKEN	RIKEN
0.1000	0.0100	-0.0225	RIKEN	RIKEN
0.1000	0.0250	-0.0199	RIKEN	RIKEN
0.1000	0.0500	-0.0298	RIKEN	RIKEN
0.1000	0.1000	-0.0854	RIKEN	RIKEN
0.1000	0.2500	-0.1379	RIKEN	RIKEN
0.1000	0.5000	-0.1751	RIKEN	RIKEN
0.1000	1.0000	-0.1396	RIKEN	RIKEN
1.0000	0.0001	0.0754	RIKEN	RIKEN
1.0000	0.0005	0.0754	RIKEN	RIKEN
1.0000	0.0010	0.0755	RIKEN	RIKEN
1.0000	0.0050	0.0763	RIKEN	RIKEN
1.0000	0.0100	0.0774	RIKEN	RIKEN
1.0000	0.0250	0.0803	RIKEN	RIKEN
1.0000	0.0500	0.0801	RIKEN	RIKEN
1.0000	0.1000	0.0631	RIKEN	RIKEN
1.0000	0.2500	-0.0254	RIKEN	RIKEN
1.0000	0.5000	-0.0661	RIKEN	RIKEN
1.0000	1.0000	-0.1396	RIKEN	RIKEN
10.0000	0.0001	0.0892	RIKEN	RIKEN
10.0000	0.0005	0.0892	RIKEN	RIKEN
10.0000	0.0010	0.0891	RIKEN	RIKEN
10.0000	0.0050	0.0881	RIKEN	RIKEN
10.0000	0.0100	0.0869	RIKEN	RIKEN
10.0000	0.0250	0.0833	RIKEN	RIKEN
10.0000	0.0500	0.0773	RIKEN	RIKEN
10.0000	0.1000	0.0629	RIKEN	RIKEN
10.0000	0.2500	-0.0254	RIKEN	RIKEN
10.0000	0.5000	-0.0661	RIKEN	RIKEN
10.0000	1.0000	-0.1396	RIKEN	RIKEN
100.0000	0.0001	0.0892	RIKEN	RIKEN
100.0000	0.0005	0.0892	RIKEN	RIKEN
100.0000	0.0010	0.0891	RIKEN	RIKEN
100.0000	0.0050	0.0881	RIKEN	RIKEN
100.0000	0.0100	0.0869	RIKEN	RIKEN
100.0000	0.0250	0.0833	RIKEN	RIKEN
100.0000	0.0500	0.0773	RIKEN	RIKEN
100.0000	0.1000	0.0629	RIKEN	RIKEN
100.0000	0.2500	-0.0254	RIKEN	RIKEN
100.0000	0.5000	-0.0661	RIKEN	RIKEN
100.0000	1.0000	-0.1396	RIKEN	RIKEN
1000.0000	0.0001	0.0892	RIKEN	RIKEN
1000.0000	0.0005	0.0892	RIKEN	RIKEN
