target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	6.9	0.3592	844.42	19.2	-1	19.04	20.2214	2.1213	0.1082	1.6047	0.4041	0	1.0683	1.0683
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	6.9	0.3592	844.42	19.2	-1	36.98	20.2214	2.1213	0.1082	1.6047	0.4041	0	2.0252	2.0252
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	6.9	0.3592	844.42	19.2	-1	69.5	20.2214	2.1213	0.1082	1.6047	0.4041	0	3.4301	3.4301
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	6.9	0.3592	844.42	19.2	-1	121.04	20.2214	2.1213	0.1082	1.6047	0.4041	0	4.6989	4.6989
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	6.9	0.3592	844.42	19.2	-1	171.62	20.2214	2.1213	0.1082	1.6047	0.4041	0	6.4898	6.4898
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	6.9	0.3592	844.42	19.2	-1	173.96	20.2214	2.1213	0.1082	1.6047	0.4041	0	8.0685	8.0685
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	6.9	0.3592	844.42	19.2	-1	173.96	20.2214	2.1213	0.1082	1.6047	0.4041	0	8.0685	8.0685
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	6.9	0.3592	844.42	19.2	-1	173.96	20.2214	2.1213	0.1082	1.6047	0.4041	0	8.0685	8.0685
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	6.9	0.3592	844.42	19.2	-1	19.04	20.2214	2.1213	0.1082	1.6047	0.4041	0	1.0683	1.0683
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	6.9	0.3592	844.42	19.2	-1	36.98	20.2214	2.1213	0.1082	1.6047	0.4041	0	2.0252	2.0252
