target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	6.7	0.2383	807.6	28.1	-1	27.46	18.4468	2.0127	0.0711	3.0573	0.303	0	0.7343	0.7343
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	6.7	0.2383	807.6	28.1	-1	53.92	18.4468	2.0127	0.0711	3.0573	0.303	0	1.4686	1.4686
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	6.7	0.2383	807.6	28.1	-1	103.8	18.4468	2.0127	0.0711	3.0573	0.303	0	2.8643	2.8643
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	6.7	0.2383	807.6	28.1	-1	191.16	18.4468	2.0127	0.0711	3.0573	0.303	0	5.2658	5.2658
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	6.7	0.2383	807.6	28.1	-1	316.2	18.4468	2.0127	0.0711	3.0573	0.303	0	7.6532	7.6532
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	6.7	0.2383	807.6	28.1	-1	27.46	18.4468	2.0127	0.0711	3.0573	0.303	0	0.7343	0.7343
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	6.7	0.2383	807.6	28.1	-1	53.92	18.4468	2.0127	0.0711	3.0573	0.303	0	1.4686	1.4686
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	4	6.7	0.2383	807.6	28.1	-1	103.8	18.4468	2.0127	0.0711	3.0573	0.303	0	2.8643	2.8643
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	8	6.7	0.2383	807.6	28.1	-1	191.16	18.4468	2.0127	0.0711	3.0573	0.303	0	5.2658	5.2658
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	16	6.7	0.2383	807.6	28.1	-1	316.2	18.4468	2.0127	0.0711	3.0573	0.303	0	7.6532	7.6532
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	32	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	64	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	Inf	6.7	0.2383	807.6	28.1	-1	380.44	18.4468	2.0127	0.0711	3.0573	0.303	0	8.2861	8.2861
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2	2	6.7	0.2383	807.6	28.1	-1	26.46	18.4468	2.0127	0.0711	3.0573	0.303	0	0.7343	0.7343
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2	4	6.7	0.2383	807.6	28.1	-1	76.34	18.4468	2.0127	0.0711	3.0573	0.303	0	2.1344	2.1344
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2	8	6.7	0.2383	807.6	28.1	-1	163.7	18.4468	2.0127	0.0711	3.0573	0.303	0	4.5502	4.5502
