C	epsilon	target_system	training_systems
100	1.0000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	1.0000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	1.0000	FEM_lipids	FEM_lipids
100	0.0500	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	0.1000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	1.0000	FEM_lipids	FEM_lipids
100	1.0000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	0.0500	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
10	2.0000	FEM_lipids	FEM_lipids
100	0.0500	FEM_lipids	FEM_lipids
100	0.1000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.0100	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	0.2500	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.1500	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	0.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	2.0000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
100	1.5000	FEM_lipids	FEM_lipids
