C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.4025	MTBLS38	MTBLS38
0.0010	0.0250	-0.4025	MTBLS38	MTBLS38
0.0010	0.0500	-0.4036	MTBLS38	MTBLS38
0.0010	0.1000	-0.4042	MTBLS38	MTBLS38
0.0010	0.1500	-0.4023	MTBLS38	MTBLS38
0.0010	0.2500	-0.3854	MTBLS38	MTBLS38
0.0010	0.5000	-0.3283	MTBLS38	MTBLS38
0.0010	1.0000	-0.4064	MTBLS38	MTBLS38
0.0010	1.5000	-0.6564	MTBLS38	MTBLS38
0.0010	2.0000	-0.9072	MTBLS38	MTBLS38
0.0100	0.0100	-0.3799	MTBLS38	MTBLS38
0.0100	0.0250	-0.3808	MTBLS38	MTBLS38
0.0100	0.0500	-0.3820	MTBLS38	MTBLS38
0.0100	0.1000	-0.3831	MTBLS38	MTBLS38
0.0100	0.1500	-0.3824	MTBLS38	MTBLS38
0.0100	0.2500	-0.3678	MTBLS38	MTBLS38
0.0100	0.5000	-0.3127	MTBLS38	MTBLS38
0.0100	1.0000	-0.3993	MTBLS38	MTBLS38
0.0100	1.5000	-0.6541	MTBLS38	MTBLS38
0.0100	2.0000	-0.8890	MTBLS38	MTBLS38
0.1000	0.0100	-0.2207	MTBLS38	MTBLS38
0.1000	0.0250	-0.2211	MTBLS38	MTBLS38
0.1000	0.0500	-0.2210	MTBLS38	MTBLS38
0.1000	0.1000	-0.2203	MTBLS38	MTBLS38
0.1000	0.1500	-0.2169	MTBLS38	MTBLS38
0.1000	0.2500	-0.2242	MTBLS38	MTBLS38
0.1000	0.5000	-0.2017	MTBLS38	MTBLS38
0.1000	1.0000	-0.3308	MTBLS38	MTBLS38
0.1000	1.5000	-0.6305	MTBLS38	MTBLS38
0.1000	2.0000	-0.7249	MTBLS38	MTBLS38
1.0000	0.0100	0.1653	MTBLS38	MTBLS38
1.0000	0.0250	0.1628	MTBLS38	MTBLS38
1.0000	0.0500	0.1586	MTBLS38	MTBLS38
1.0000	0.1000	0.1507	MTBLS38	MTBLS38
1.0000	0.1500	0.1417	MTBLS38	MTBLS38
1.0000	0.2500	0.1108	MTBLS38	MTBLS38
1.0000	0.5000	0.0336	MTBLS38	MTBLS38
1.0000	1.0000	0.0099	MTBLS38	MTBLS38
1.0000	1.5000	-0.0842	MTBLS38	MTBLS38
1.0000	2.0000	-0.3935	MTBLS38	MTBLS38
10.0000	0.0100	0.3453	MTBLS38	MTBLS38
10.0000	0.0250	0.3484	MTBLS38	MTBLS38
10.0000	0.0500	0.3529	MTBLS38	MTBLS38
10.0000	0.1000	0.3604	MTBLS38	MTBLS38
10.0000	0.1500	0.3662	MTBLS38	MTBLS38
10.0000	0.2500	0.3660	MTBLS38	MTBLS38
10.0000	0.5000	0.3488	MTBLS38	MTBLS38
10.0000	1.0000	0.2168	MTBLS38	MTBLS38
10.0000	1.5000	-0.0306	MTBLS38	MTBLS38
10.0000	2.0000	-0.4142	MTBLS38	MTBLS38
100.0000	0.0100	0.3396	MTBLS38	MTBLS38
100.0000	0.0250	0.3431	MTBLS38	MTBLS38
100.0000	0.0500	0.3487	MTBLS38	MTBLS38
100.0000	0.1000	0.3588	MTBLS38	MTBLS38
100.0000	0.1500	0.3661	MTBLS38	MTBLS38
100.0000	0.2500	0.3707	MTBLS38	MTBLS38
100.0000	0.5000	0.3491	MTBLS38	MTBLS38
100.0000	1.0000	0.2168	MTBLS38	MTBLS38
100.0000	1.5000	-0.0306	MTBLS38	MTBLS38
100.0000	2.0000	-0.4142	MTBLS38	MTBLS38
0.0010	0.0100	-0.2696	MTBLS38	MTBLS38
0.0010	0.0250	-0.2697	MTBLS38	MTBLS38
0.0010	0.0500	-0.2683	MTBLS38	MTBLS38
0.0010	0.1000	-0.2676	MTBLS38	MTBLS38
0.0010	0.1500	-0.2722	MTBLS38	MTBLS38
0.0010	0.2500	-0.3035	MTBLS38	MTBLS38
0.0010	0.5000	-0.3621	MTBLS38	MTBLS38
0.0010	1.0000	-0.6670	MTBLS38	MTBLS38
0.0010	1.5000	-0.9758	MTBLS38	MTBLS38
0.0010	2.0000	-1.4102	MTBLS38	MTBLS38
0.0100	0.0100	-0.2572	MTBLS38	MTBLS38
0.0100	0.0250	-0.2571	MTBLS38	MTBLS38
0.0100	0.0500	-0.2553	MTBLS38	MTBLS38
0.0100	0.1000	-0.2536	MTBLS38	MTBLS38
0.0100	0.1500	-0.2628	MTBLS38	MTBLS38
0.0100	0.2500	-0.2956	MTBLS38	MTBLS38
0.0100	0.5000	-0.3534	MTBLS38	MTBLS38
0.0100	1.0000	-0.6668	MTBLS38	MTBLS38
0.0100	1.5000	-0.9807	MTBLS38	MTBLS38
0.0100	2.0000	-1.3872	MTBLS38	MTBLS38
0.1000	0.0100	-0.1579	MTBLS38	MTBLS38
0.1000	0.0250	-0.1580	MTBLS38	MTBLS38
0.1000	0.0500	-0.1589	MTBLS38	MTBLS38
0.1000	0.1000	-0.1649	MTBLS38	MTBLS38
0.1000	0.1500	-0.1785	MTBLS38	MTBLS38
0.1000	0.2500	-0.2134	MTBLS38	MTBLS38
0.1000	0.5000	-0.3046	MTBLS38	MTBLS38
0.1000	1.0000	-0.6397	MTBLS38	MTBLS38
0.1000	1.5000	-0.9994	MTBLS38	MTBLS38
0.1000	2.0000	-1.1363	MTBLS38	MTBLS38
1.0000	0.0100	0.0918	MTBLS38	MTBLS38
1.0000	0.0250	0.0886	MTBLS38	MTBLS38
1.0000	0.0500	0.0831	MTBLS38	MTBLS38
1.0000	0.1000	0.0711	MTBLS38	MTBLS38
1.0000	0.1500	0.0575	MTBLS38	MTBLS38
1.0000	0.2500	0.0286	MTBLS38	MTBLS38
1.0000	0.5000	-0.0585	MTBLS38	MTBLS38
1.0000	1.0000	-0.1257	MTBLS38	MTBLS38
1.0000	1.5000	-0.3602	MTBLS38	MTBLS38
1.0000	2.0000	-0.8120	MTBLS38	MTBLS38
10.0000	0.0100	0.0758	MTBLS38	MTBLS38
10.0000	0.0250	0.0763	MTBLS38	MTBLS38
10.0000	0.0500	0.0772	MTBLS38	MTBLS38
10.0000	0.1000	0.0775	MTBLS38	MTBLS38
10.0000	0.1500	0.0760	MTBLS38	MTBLS38
10.0000	0.2500	0.0638	MTBLS38	MTBLS38
10.0000	0.5000	0.0014	MTBLS38	MTBLS38
10.0000	1.0000	-0.1756	MTBLS38	MTBLS38
10.0000	1.5000	-0.5134	MTBLS38	MTBLS38
10.0000	2.0000	-0.9325	MTBLS38	MTBLS38
100.0000	0.0100	0.0522	MTBLS38	MTBLS38
100.0000	0.0250	0.0542	MTBLS38	MTBLS38
100.0000	0.0500	0.0575	MTBLS38	MTBLS38
100.0000	0.1000	0.0630	MTBLS38	MTBLS38
100.0000	0.1500	0.0661	MTBLS38	MTBLS38
100.0000	0.2500	0.0606	MTBLS38	MTBLS38
100.0000	0.5000	0.0037	MTBLS38	MTBLS38
100.0000	1.0000	-0.1750	MTBLS38	MTBLS38
100.0000	1.5000	-0.5134	MTBLS38	MTBLS38
100.0000	2.0000	-0.9325	MTBLS38	MTBLS38
0.0010	0.0100	-1.3693	MTBLS38	MTBLS38
0.0010	0.0250	-1.3645	MTBLS38	MTBLS38
0.0010	0.0500	-1.3623	MTBLS38	MTBLS38
0.0010	0.1000	-1.3464	MTBLS38	MTBLS38
0.0010	0.1500	-1.3298	MTBLS38	MTBLS38
0.0010	0.2500	-1.2830	MTBLS38	MTBLS38
0.0010	0.5000	-1.1279	MTBLS38	MTBLS38
0.0010	1.0000	-1.1207	MTBLS38	MTBLS38
0.0010	1.5000	-0.9316	MTBLS38	MTBLS38
0.0010	2.0000	-0.7678	MTBLS38	MTBLS38
0.0100	0.0100	-1.3469	MTBLS38	MTBLS38
0.0100	0.0250	-1.3443	MTBLS38	MTBLS38
0.0100	0.0500	-1.3393	MTBLS38	MTBLS38
0.0100	0.1000	-1.3240	MTBLS38	MTBLS38
0.0100	0.1500	-1.3097	MTBLS38	MTBLS38
0.0100	0.2500	-1.2630	MTBLS38	MTBLS38
0.0100	0.5000	-1.1091	MTBLS38	MTBLS38
0.0100	1.0000	-1.1028	MTBLS38	MTBLS38
0.0100	1.5000	-0.9143	MTBLS38	MTBLS38
0.0100	2.0000	-0.7659	MTBLS38	MTBLS38
0.1000	0.0100	-1.1538	MTBLS38	MTBLS38
0.1000	0.0250	-1.1543	MTBLS38	MTBLS38
0.1000	0.0500	-1.1529	MTBLS38	MTBLS38
0.1000	0.1000	-1.1357	MTBLS38	MTBLS38
0.1000	0.1500	-1.1124	MTBLS38	MTBLS38
0.1000	0.2500	-1.0666	MTBLS38	MTBLS38
0.1000	0.5000	-0.9645	MTBLS38	MTBLS38
0.1000	1.0000	-0.9486	MTBLS38	MTBLS38
0.1000	1.5000	-0.7610	MTBLS38	MTBLS38
0.1000	2.0000	-0.7399	MTBLS38	MTBLS38
1.0000	0.0100	-0.4269	MTBLS38	MTBLS38
1.0000	0.0250	-0.4300	MTBLS38	MTBLS38
1.0000	0.0500	-0.4350	MTBLS38	MTBLS38
1.0000	0.1000	-0.4422	MTBLS38	MTBLS38
1.0000	0.1500	-0.4491	MTBLS38	MTBLS38
1.0000	0.2500	-0.4434	MTBLS38	MTBLS38
1.0000	0.5000	-0.4012	MTBLS38	MTBLS38
1.0000	1.0000	-0.4137	MTBLS38	MTBLS38
1.0000	1.5000	-0.4306	MTBLS38	MTBLS38
1.0000	2.0000	-0.6104	MTBLS38	MTBLS38
10.0000	0.0100	-0.0279	MTBLS38	MTBLS38
10.0000	0.0250	-0.0264	MTBLS38	MTBLS38
10.0000	0.0500	-0.0235	MTBLS38	MTBLS38
10.0000	0.1000	-0.0189	MTBLS38	MTBLS38
10.0000	0.1500	-0.0157	MTBLS38	MTBLS38
10.0000	0.2500	-0.0163	MTBLS38	MTBLS38
10.0000	0.5000	-0.0327	MTBLS38	MTBLS38
10.0000	1.0000	-0.1361	MTBLS38	MTBLS38
10.0000	1.5000	-0.3263	MTBLS38	MTBLS38
10.0000	2.0000	-0.5465	MTBLS38	MTBLS38
100.0000	0.0100	-0.0279	MTBLS38	MTBLS38
100.0000	0.0250	-0.0264	MTBLS38	MTBLS38
100.0000	0.0500	-0.0235	MTBLS38	MTBLS38
100.0000	0.1000	-0.0189	MTBLS38	MTBLS38
100.0000	0.1500	-0.0157	MTBLS38	MTBLS38
100.0000	0.2500	-0.0163	MTBLS38	MTBLS38
