C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.0744	MTBLS20	MTBLS20
0.0010	0.0250	-0.0734	MTBLS20	MTBLS20
0.0010	0.0500	-0.0720	MTBLS20	MTBLS20
0.0010	0.1000	-0.0685	MTBLS20	MTBLS20
0.0010	0.1500	-0.0657	MTBLS20	MTBLS20
0.0010	0.2500	-0.0594	MTBLS20	MTBLS20
0.0010	0.5000	-0.0670	MTBLS20	MTBLS20
0.0010	1.0000	-0.0620	MTBLS20	MTBLS20
0.0010	1.5000	-0.0678	MTBLS20	MTBLS20
0.0010	2.0000	-0.1559	MTBLS20	MTBLS20
0.0100	0.0100	-0.0690	MTBLS20	MTBLS20
0.0100	0.0250	-0.0680	MTBLS20	MTBLS20
0.0100	0.0500	-0.0669	MTBLS20	MTBLS20
0.0100	0.1000	-0.0620	MTBLS20	MTBLS20
0.0100	0.1500	-0.0585	MTBLS20	MTBLS20
0.0100	0.2500	-0.0516	MTBLS20	MTBLS20
0.0100	0.5000	-0.0579	MTBLS20	MTBLS20
0.0100	1.0000	-0.0562	MTBLS20	MTBLS20
0.0100	1.5000	-0.0648	MTBLS20	MTBLS20
0.0100	2.0000	-0.1532	MTBLS20	MTBLS20
0.1000	0.0100	-0.0128	MTBLS20	MTBLS20
0.1000	0.0250	-0.0118	MTBLS20	MTBLS20
0.1000	0.0500	-0.0096	MTBLS20	MTBLS20
0.1000	0.1000	-0.0060	MTBLS20	MTBLS20
0.1000	0.1500	-0.0014	MTBLS20	MTBLS20
0.1000	0.2500	0.0093	MTBLS20	MTBLS20
0.1000	0.5000	0.0008	MTBLS20	MTBLS20
0.1000	1.0000	-0.0074	MTBLS20	MTBLS20
0.1000	1.5000	-0.0514	MTBLS20	MTBLS20
0.1000	2.0000	-0.1289	MTBLS20	MTBLS20
1.0000	0.0100	0.1769	MTBLS20	MTBLS20
1.0000	0.0250	0.1776	MTBLS20	MTBLS20
1.0000	0.0500	0.1789	MTBLS20	MTBLS20
1.0000	0.1000	0.1803	MTBLS20	MTBLS20
1.0000	0.1500	0.1812	MTBLS20	MTBLS20
1.0000	0.2500	0.1800	MTBLS20	MTBLS20
1.0000	0.5000	0.1715	MTBLS20	MTBLS20
1.0000	1.0000	0.1490	MTBLS20	MTBLS20
1.0000	1.5000	0.0876	MTBLS20	MTBLS20
1.0000	2.0000	0.0131	MTBLS20	MTBLS20
10.0000	0.0100	0.4191	MTBLS20	MTBLS20
10.0000	0.0250	0.4173	MTBLS20	MTBLS20
10.0000	0.0500	0.4139	MTBLS20	MTBLS20
10.0000	0.1000	0.4060	MTBLS20	MTBLS20
10.0000	0.1500	0.3988	MTBLS20	MTBLS20
10.0000	0.2500	0.3897	MTBLS20	MTBLS20
10.0000	0.5000	0.3644	MTBLS20	MTBLS20
10.0000	1.0000	0.3056	MTBLS20	MTBLS20
