target_system	training_system	d_lower	d_upper	score	score_std
FEM_lipids	FEM_lipids	0.0000	1.0000	0.5380	0.0938
FEM_lipids	FEM_lipids	0.0000	2.0000	0.5851	0.0785
FEM_lipids	FEM_lipids	0.0000	4.0000	0.6520	0.0743
FEM_lipids	FEM_lipids	0.0000	8.0000	0.7272	0.0738
FEM_lipids	FEM_lipids	0.0000	16.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	0.0000	32.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	0.0000	64.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	0.0000	inf	0.7734	0.0688
FEM_lipids	FEM_lipids	1.0000	1.0000	0.5380	0.0938
FEM_lipids	FEM_lipids	1.0000	2.0000	0.5851	0.0785
FEM_lipids	FEM_lipids	1.0000	4.0000	0.6520	0.0743
FEM_lipids	FEM_lipids	1.0000	8.0000	0.7272	0.0738
FEM_lipids	FEM_lipids	1.0000	16.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	1.0000	32.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	1.0000	64.0000	0.7734	0.0688
FEM_lipids	FEM_lipids	1.0000	inf	0.7734	0.0688
FEM_lipids	FEM_lipids	2.0000	2.0000	0.6358	0.0949
FEM_lipids	FEM_lipids	2.0000	4.0000	0.6964	0.0829
FEM_lipids	FEM_lipids	2.0000	8.0000	0.7648	0.0797
FEM_lipids	FEM_lipids	2.0000	16.0000	0.8086	0.0731
FEM_lipids	FEM_lipids	2.0000	32.0000	0.8086	0.0731
FEM_lipids	FEM_lipids	2.0000	64.0000	0.8086	0.0731
FEM_lipids	FEM_lipids	2.0000	inf	0.8086	0.0731
FEM_lipids	FEM_lipids	3.0000	4.0000	0.7306	0.0910
FEM_lipids	FEM_lipids	3.0000	8.0000	0.7939	0.0848
FEM_lipids	FEM_lipids	3.0000	16.0000	0.8364	0.0761
FEM_lipids	FEM_lipids	3.0000	32.0000	0.8364	0.0761
FEM_lipids	FEM_lipids	3.0000	64.0000	0.8364	0.0761
FEM_lipids	FEM_lipids	3.0000	inf	0.8364	0.0761
FEM_lipids	FEM_lipids	4.0000	4.0000	0.7609	0.1093
FEM_lipids	FEM_lipids	4.0000	8.0000	0.8178	0.0910
FEM_lipids	FEM_lipids	4.0000	16.0000	0.8597	0.0791
FEM_lipids	FEM_lipids	4.0000	32.0000	0.8597	0.0791
