target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
MTBLS20	MTBLS20	0.0000	1.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	7.2000	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	0.7559	0.7559
MTBLS20	MTBLS20	0.0000	2.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	13.2800	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	1.1959	1.1959
MTBLS20	MTBLS20	0.0000	4.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	22.0200	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	1.5451	1.5451
MTBLS20	MTBLS20	0.0000	8.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	0.0000	16.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	0.0000	32.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	0.0000	64.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	0.0000	inf	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	1.0000	1.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	7.2000	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	0.7559	0.7559
MTBLS20	MTBLS20	1.0000	2.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	13.2800	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	1.1959	1.1959
MTBLS20	MTBLS20	1.0000	4.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	22.0200	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	1.5451	1.5451
MTBLS20	MTBLS20	1.0000	8.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	1.0000	16.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	1.0000	32.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	1.0000	64.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	1.0000	inf	0.0000	0.0000	71.1000	7.9000	-1.0000	26.9400	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	2.1420	2.1420
MTBLS20	MTBLS20	2.0000	2.0000	0.0000	0.0000	71.1000	7.9000	-1.0000	6.0800	12.3560	0.0000	0.0000	0.3030	0.3030	0.0000	0.4882	0.4882
