target_system	training_system	d_lower	d_upper	score	score_std
MPI_Symmetry	MPI_Symmetry	0.0000	1.0000	0.5671	0.1064
MPI_Symmetry	MPI_Symmetry	0.0000	2.0000	0.5878	0.0857
MPI_Symmetry	MPI_Symmetry	0.0000	4.0000	0.6285	0.0870
MPI_Symmetry	MPI_Symmetry	0.0000	8.0000	0.6876	0.0958
MPI_Symmetry	MPI_Symmetry	0.0000	16.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	0.0000	32.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	0.0000	64.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	0.0000	inf	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	1.0000	1.0000	0.5671	0.1064
MPI_Symmetry	MPI_Symmetry	1.0000	2.0000	0.5878	0.0857
MPI_Symmetry	MPI_Symmetry	1.0000	4.0000	0.6285	0.0870
MPI_Symmetry	MPI_Symmetry	1.0000	8.0000	0.6876	0.0958
MPI_Symmetry	MPI_Symmetry	1.0000	16.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	1.0000	32.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	1.0000	64.0000	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	1.0000	inf	0.6940	0.0949
MPI_Symmetry	MPI_Symmetry	2.0000	2.0000	0.6110	0.1211
MPI_Symmetry	MPI_Symmetry	2.0000	4.0000	0.6549	0.1061
MPI_Symmetry	MPI_Symmetry	2.0000	8.0000	0.7186	0.1108
MPI_Symmetry	MPI_Symmetry	2.0000	16.0000	0.7258	0.1094
MPI_Symmetry	MPI_Symmetry	2.0000	32.0000	0.7258	0.1094
MPI_Symmetry	MPI_Symmetry	2.0000	64.0000	0.7258	0.1094
MPI_Symmetry	MPI_Symmetry	2.0000	inf	0.7258	0.1094
MPI_Symmetry	MPI_Symmetry	3.0000	4.0000	0.6818	0.1323
MPI_Symmetry	MPI_Symmetry	3.0000	8.0000	0.7505	0.1262
MPI_Symmetry	MPI_Symmetry	3.0000	16.0000	0.7586	0.1238
MPI_Symmetry	MPI_Symmetry	3.0000	32.0000	0.7586	0.1238
MPI_Symmetry	MPI_Symmetry	3.0000	64.0000	0.7586	0.1238
MPI_Symmetry	MPI_Symmetry	3.0000	inf	0.7586	0.1238
MPI_Symmetry	MPI_Symmetry	4.0000	4.0000	0.7027	0.1688
MPI_Symmetry	MPI_Symmetry	4.0000	8.0000	0.7808	0.1370
MPI_Symmetry	MPI_Symmetry	4.0000	16.0000	0.7901	0.1337
MPI_Symmetry	MPI_Symmetry	4.0000	32.0000	0.7901	0.1337
MPI_Symmetry	MPI_Symmetry	4.0000	64.0000	0.7901	0.1337
MPI_Symmetry	MPI_Symmetry	4.0000	inf	0.7901	0.1337
MPI_Symmetry	MPI_Symmetry	5.0000	8.0000	0.8143	0.1426
MPI_Symmetry	MPI_Symmetry	5.0000	16.0000	0.8251	0.1380
MPI_Symmetry	MPI_Symmetry	5.0000	32.0000	0.8251	0.1380
MPI_Symmetry	MPI_Symmetry	5.0000	64.0000	0.8251	0.1380
MPI_Symmetry	MPI_Symmetry	5.0000	inf	0.8251	0.1380
MPI_Symmetry	MPI_Symmetry	6.0000	8.0000	0.8516	0.1486
MPI_Symmetry	MPI_Symmetry	6.0000	16.0000	0.8640	0.1411
MPI_Symmetry	MPI_Symmetry	6.0000	32.0000	0.8640	0.1411
MPI_Symmetry	MPI_Symmetry	6.0000	64.0000	0.8640	0.1411
MPI_Symmetry	MPI_Symmetry	6.0000	inf	0.8640	0.1411
MPI_Symmetry	MPI_Symmetry	7.0000	8.0000	0.8800	0.1606
MPI_Symmetry	MPI_Symmetry	7.0000	16.0000	0.8960	0.1461
MPI_Symmetry	MPI_Symmetry	7.0000	32.0000	0.8960	0.1461
MPI_Symmetry	MPI_Symmetry	7.0000	64.0000	0.8960	0.1461
MPI_Symmetry	MPI_Symmetry	7.0000	inf	0.8960	0.1461
MPI_Symmetry	MPI_Symmetry	8.0000	8.0000	0.9040	0.1977
MPI_Symmetry	MPI_Symmetry	8.0000	16.0000	0.9280	0.1502
MPI_Symmetry	MPI_Symmetry	8.0000	32.0000	0.9280	0.1502
MPI_Symmetry	MPI_Symmetry	8.0000	64.0000	0.9280	0.1502
MPI_Symmetry	MPI_Symmetry	8.0000	inf	0.9280	0.1502
MPI_Symmetry	MPI_Symmetry	9.0000	16.0000	0.9760	0.1537
MPI_Symmetry	MPI_Symmetry	9.0000	32.0000	0.9760	0.1537
MPI_Symmetry	MPI_Symmetry	9.0000	64.0000	0.9760	0.1537
MPI_Symmetry	MPI_Symmetry	9.0000	inf	0.9760	0.1537
MPI_Symmetry	MPI_Symmetry	10.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	14.0000	16.0000	0.0000	0.0000
