C	epsilon	target_system	training_systems
100	1.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
10	1.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
10	0.0100	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
10	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
10	0.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
10	1.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	0.1500	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
10	1.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.1000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.1500	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
10	0.2500	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
10	2.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	0.2500	MTBLS36	MTBLS36
100	0.0100	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
10	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	1.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
100	2.0000	MTBLS36	MTBLS36
100	1.0000	MTBLS36	MTBLS36
100	0.5000	MTBLS36	MTBLS36
