C	epsilon	target_system	training_systems
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.0100	UniToyama_Atlantis	UniToyama_Atlantis
10	0.2500	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.0250	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.0100	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.0250	UniToyama_Atlantis	UniToyama_Atlantis
100	0.0100	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.0100	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.2500	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	0.1500	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	0.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
100	1.5000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
10	1.0000	UniToyama_Atlantis	UniToyama_Atlantis
