target_system	training_system	d_lower	d_upper	score	score_std
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	1.0000	0.6461	0.1247
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	2.0000	0.7131	0.1132
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	4.0000	0.7897	0.0985
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	8.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	16.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	32.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	64.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	0.0000	inf	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	1.0000	0.6461	0.1247
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	2.0000	0.7131	0.1132
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	4.0000	0.7897	0.0985
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	8.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	16.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	32.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	64.0000	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	1.0000	inf	0.8270	0.0865
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	2.0000	0.7920	0.1448
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	4.0000	0.8580	0.1094
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	8.0000	0.8899	0.0902
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	16.0000	0.8899	0.0902
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	32.0000	0.8899	0.0902
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	64.0000	0.8899	0.0902
FEM_orbitrap_plasma	FEM_orbitrap_plasma	2.0000	inf	0.8899	0.0902
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	4.0000	0.9027	0.1129
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	8.0000	0.9305	0.0853
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	16.0000	0.9305	0.0853
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	32.0000	0.9305	0.0853
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	64.0000	0.9305	0.0853
FEM_orbitrap_plasma	FEM_orbitrap_plasma	3.0000	inf	0.9305	0.0853
FEM_orbitrap_plasma	FEM_orbitrap_plasma	4.0000	4.0000	0.9450	0.1046
FEM_orbitrap_plasma	FEM_orbitrap_plasma	4.0000	8.0000	0.9635	0.0698
FEM_orbitrap_plasma	FEM_orbitrap_plasma	4.0000	16.0000	0.9635	0.0698
FEM_orbitrap_plasma	FEM_orbitrap_plasma	4.0000	32.0000	0.9635	0.0698
