C	epsilon	target_system	training_systems
100	0.2500	FEM_short	FEM_short
100	2.0000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.1000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
10	0.2500	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
10	0.0250	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.1000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.0250	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
10	0.1000	FEM_short	FEM_short
10	0.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.1500	FEM_short	FEM_short
100	0.1000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.1000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	2.0000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
10	0.0250	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.0500	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	2.0000	FEM_short	FEM_short
10	0.2500	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
10	0.2500	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
10	0.1000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	2.0000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
10	0.5000	FEM_short	FEM_short
100	2.0000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
10	0.2500	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	0.1500	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	1.0000	FEM_short	FEM_short
10	0.0100	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.2500	FEM_short	FEM_short
100	0.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	1.5000	FEM_short	FEM_short
100	0.0100	FEM_short	FEM_short
