target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.6110	0.0171	0.6109	0.0171
FEM_long	FEM_long	0.0000	2.0000	0.6488	0.0134	0.6488	0.0135
FEM_long	FEM_long	0.0000	4.0000	0.7152	0.0125	0.7152	0.0126
FEM_long	FEM_long	0.0000	8.0000	0.7954	0.0119	0.7954	0.0120
FEM_long	FEM_long	0.0000	16.0000	0.8599	0.0095	0.8600	0.0096
FEM_long	FEM_long	0.0000	32.0000	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	0.0000	64.0000	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	0.0000	inf	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	1.0000	1.0000	0.6110	0.0171	0.6109	0.0171
FEM_long	FEM_long	1.0000	2.0000	0.6488	0.0134	0.6488	0.0135
FEM_long	FEM_long	1.0000	4.0000	0.7152	0.0125	0.7152	0.0126
FEM_long	FEM_long	1.0000	8.0000	0.7954	0.0119	0.7954	0.0120
FEM_long	FEM_long	1.0000	16.0000	0.8599	0.0095	0.8600	0.0096
FEM_long	FEM_long	1.0000	32.0000	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	1.0000	64.0000	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	1.0000	inf	0.8825	0.0080	0.8825	0.0081
FEM_long	FEM_long	3.0000	4.0000	0.7870	0.0160	0.7870	0.0161
FEM_long	FEM_long	3.0000	8.0000	0.8529	0.0146	0.8530	0.0147
FEM_long	FEM_long	3.0000	16.0000	0.9032	0.0109	0.9033	0.0110
FEM_long	FEM_long	3.0000	32.0000	0.9210	0.0089	0.9210	0.0091
FEM_long	FEM_long	3.0000	64.0000	0.9210	0.0089	0.9210	0.0091
FEM_long	FEM_long	3.0000	inf	0.9210	0.0089	0.9210	0.0091
FEM_long	FEM_long	5.0000	8.0000	0.8905	0.0157	0.8906	0.0158
FEM_long	FEM_long	5.0000	16.0000	0.9305	0.0105	0.9305	0.0106
FEM_long	FEM_long	5.0000	32.0000	0.9451	0.0083	0.9451	0.0085
FEM_long	FEM_long	5.0000	64.0000	0.9451	0.0083	0.9451	0.0085
FEM_long	FEM_long	5.0000	inf	0.9451	0.0083	0.9451	0.0085
FEM_long	FEM_long	7.0000	8.0000	0.9122	0.0134	0.9123	0.0135
FEM_long	FEM_long	7.0000	16.0000	0.9469	0.0086	0.9469	0.0087
FEM_long	FEM_long	7.0000	32.0000	0.9597	0.0067	0.9598	0.0069
FEM_long	FEM_long	7.0000	64.0000	0.9597	0.0067	0.9598	0.0069
FEM_long	FEM_long	7.0000	inf	0.9597	0.0067	0.9598	0.0069
FEM_long	FEM_long	9.0000	16.0000	0.9584	0.0078	0.9585	0.0079
FEM_long	FEM_long	9.0000	32.0000	0.9702	0.0059	0.9703	0.0060
FEM_long	FEM_long	9.0000	64.0000	0.9702	0.0059	0.9703	0.0060
FEM_long	FEM_long	9.0000	inf	0.9702	0.0059	0.9703	0.0060
FEM_long	FEM_long	11.0000	16.0000	0.9663	0.0073	0.9664	0.0074
FEM_long	FEM_long	11.0000	32.0000	0.9776	0.0053	0.9778	0.0054
FEM_long	FEM_long	11.0000	64.0000	0.9776	0.0053	0.9778	0.0054
FEM_long	FEM_long	11.0000	inf	0.9776	0.0053	0.9778	0.0054
FEM_long	FEM_long	13.0000	16.0000	0.9733	0.0054	0.9733	0.0054
FEM_long	FEM_long	13.0000	32.0000	0.9839	0.0042	0.9842	0.0040
FEM_long	FEM_long	13.0000	64.0000	0.9839	0.0042	0.9842	0.0040
FEM_long	FEM_long	13.0000	inf	0.9839	0.0042	0.9842	0.0040
