target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.5245	0.0224	0.5245	0.0213
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.5423	0.0126	0.5421	0.0123
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.5675	0.0085	0.5673	0.0081
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.6162	0.0053	0.6156	0.0050
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.6856	0.0041	0.6852	0.0039
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.5245	0.0224	0.5245	0.0213
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.5423	0.0126	0.5421	0.0123
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	0.5675	0.0085	0.5673	0.0081
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	0.6162	0.0053	0.6156	0.0050
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	0.6856	0.0041	0.6852	0.0039
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	0.7184	0.0033	0.7186	0.0030
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	0.5945	0.0105	0.5942	0.0104
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	8.0000	0.6449	0.0059	0.6441	0.0057
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	16.0000	0.7147	0.0054	0.7143	0.0054
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	32.0000	0.7471	0.0040	0.7474	0.0036
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	64.0000	0.7471	0.0040	0.7474	0.0036
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	inf	0.7471	0.0040	0.7474	0.0036
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5.0000	8.0000	0.6734	0.0100	0.6724	0.0097
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5.0000	16.0000	0.7428	0.0062	0.7423	0.0061
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5.0000	32.0000	0.7743	0.0043	0.7748	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5.0000	64.0000	0.7743	0.0043	0.7748	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5.0000	inf	0.7743	0.0043	0.7748	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7.0000	8.0000	0.6998	0.0102	0.6987	0.0105
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7.0000	16.0000	0.7685	0.0065	0.7682	0.0063
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7.0000	32.0000	0.7990	0.0048	0.8000	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7.0000	64.0000	0.7990	0.0048	0.8000	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7.0000	inf	0.7990	0.0048	0.8000	0.0038
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9.0000	16.0000	0.7915	0.0083	0.7914	0.0082
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9.0000	32.0000	0.8208	0.0051	0.8221	0.0039
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9.0000	64.0000	0.8208	0.0051	0.8221	0.0039
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9.0000	inf	0.8208	0.0051	0.8221	0.0039
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	11.0000	16.0000	0.8156	0.0116	0.8158	0.0115
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	11.0000	32.0000	0.8419	0.0062	0.8439	0.0044
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	11.0000	64.0000	0.8419	0.0062	0.8439	0.0044
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	11.0000	inf	0.8419	0.0062	0.8439	0.0044
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	13.0000	16.0000	0.8345	0.0142	0.8351	0.0139
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	13.0000	32.0000	0.8578	0.0060	0.8606	0.0041
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	13.0000	64.0000	0.8578	0.0060	0.8606	0.0041
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	13.0000	inf	0.8578	0.0060	0.8606	0.0041
