target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
RIKEN	Eawag_XBridgeC18	0.0000	1.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	18.3900	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	1.1625	1.1625
RIKEN	Eawag_XBridgeC18	0.0000	2.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	35.6600	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	2.2483	2.2483
RIKEN	Eawag_XBridgeC18	0.0000	4.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	66.8300	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	4.0353	4.0353
RIKEN	Eawag_XBridgeC18	0.0000	8.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	114.8400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.7132	5.7132
RIKEN	Eawag_XBridgeC18	0.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.1400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.2762	5.2762
RIKEN	Eawag_XBridgeC18	0.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	0.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	0.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	1.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	18.3900	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	1.1625	1.1625
RIKEN	Eawag_XBridgeC18	1.0000	2.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	35.6600	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	2.2483	2.2483
RIKEN	Eawag_XBridgeC18	1.0000	4.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	66.8300	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	4.0353	4.0353
RIKEN	Eawag_XBridgeC18	1.0000	8.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	114.8400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.7132	5.7132
RIKEN	Eawag_XBridgeC18	1.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.1400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.2762	5.2762
RIKEN	Eawag_XBridgeC18	1.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	153.5000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	3.0000	4.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	31.1700	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	1.8752	1.8752
RIKEN	Eawag_XBridgeC18	3.0000	8.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	79.1800	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	3.7210	3.7210
RIKEN	Eawag_XBridgeC18	3.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	117.4800	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.5532	5.5532
RIKEN	Eawag_XBridgeC18	3.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	117.8400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	3.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	117.8400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	3.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	117.8400	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	5.0000	8.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	48.0100	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	2.1249	2.1249
RIKEN	Eawag_XBridgeC18	5.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	86.3100	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.2936	6.2936
RIKEN	Eawag_XBridgeC18	5.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	86.6700	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	5.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	86.6700	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	5.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	86.6700	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	7.0000	8.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	21.5300	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	0.8814	0.8814
RIKEN	Eawag_XBridgeC18	7.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	59.8300	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.9385	6.9385
RIKEN	Eawag_XBridgeC18	7.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	60.1900	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	7.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	60.1900	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	7.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	60.1900	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	9.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	38.3000	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.7682	6.7682
RIKEN	Eawag_XBridgeC18	9.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	38.6600	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	9.0000	64.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	38.6600	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	9.0000	inf	0.0000	0.0000	316.8000	18.1000	12536.6200	38.6600	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	11.0000	16.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	21.8100	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	5.6007	5.6007
RIKEN	Eawag_XBridgeC18	11.0000	32.0000	0.0000	0.0000	316.8000	18.1000	12536.6200	22.1700	21.9298	0.0000	0.0000	0.4495	0.3015	31.5453	6.0387	6.0387
