target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	1.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	341.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	2.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	678.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	4.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	1355.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	8.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	2664.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	5188.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	9527.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	15359.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	18224.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	1.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	341.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	2.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	678.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	4.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	1355.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	8.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	2664.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	5188.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	9527.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	15359.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	18224.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	4.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	677.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	8.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	1986.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	4510.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	8849.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	14681.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	17546.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	8.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	1309.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	3833.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	8172.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	14004.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	16869.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	8.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	657.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	3181.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	7520.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	13352.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	16217.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	2524.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	6863.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	12695.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	15560.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	16.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	1878.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	32.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	6217.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	64.0000	63.0000	0.3281	317.0000	192.0000	12550.0000	12049.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	inf	63.0000	0.3281	317.0000	192.0000	12550.0000	14914.0000	21.8951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
