C	score	target_system	training_systems
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7169	FEM_long	Eawag_XBridgeC18
0.0100	0.7169	FEM_long	Eawag_XBridgeC18
0.1000	0.8275	FEM_long	Eawag_XBridgeC18
1.0000	0.8509	FEM_long	Eawag_XBridgeC18
10.0000	0.8488	FEM_long	Eawag_XBridgeC18
100.0000	0.8332	FEM_long	Eawag_XBridgeC18
1000.0000	0.7571	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7169	FEM_long	Eawag_XBridgeC18
0.0100	0.7169	FEM_long	Eawag_XBridgeC18
0.1000	0.8275	FEM_long	Eawag_XBridgeC18
1.0000	0.8509	FEM_long	Eawag_XBridgeC18
10.0000	0.8488	FEM_long	Eawag_XBridgeC18
100.0000	0.8332	FEM_long	Eawag_XBridgeC18
1000.0000	0.7571	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
1.0000	0.8466	FEM_long	Eawag_XBridgeC18
10.0000	0.8459	FEM_long	Eawag_XBridgeC18
100.0000	0.8333	FEM_long	Eawag_XBridgeC18
1000.0000	0.7533	FEM_long	Eawag_XBridgeC18
0.0010	0.7169	FEM_long	Eawag_XBridgeC18
0.0100	0.7169	FEM_long	Eawag_XBridgeC18
0.1000	0.8275	FEM_long	Eawag_XBridgeC18
1.0000	0.8509	FEM_long	Eawag_XBridgeC18
10.0000	0.8488	FEM_long	Eawag_XBridgeC18
100.0000	0.8332	FEM_long	Eawag_XBridgeC18
1000.0000	0.7571	FEM_long	Eawag_XBridgeC18
0.0010	0.7086	FEM_long	Eawag_XBridgeC18
0.0100	0.7086	FEM_long	Eawag_XBridgeC18
0.1000	0.8269	FEM_long	Eawag_XBridgeC18
