target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
RIKEN	Eawag_XBridgeC18	0.0000	1.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	395.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	2.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	774.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	4.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	1504.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	8.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	2878.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	16.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	5371.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	32.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	9713.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	64.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	14941.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	0.0000	inf	2.0000	0.0110	317.0000	181.0000	12550.0000	16143.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	1.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	395.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	2.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	774.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	4.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	1504.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	8.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	2878.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	16.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	5371.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	32.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	9713.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	64.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	14941.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	1.0000	inf	2.0000	0.0110	317.0000	181.0000	12550.0000	16143.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	3.0000	4.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	730.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	3.0000	8.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	2104.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RIKEN	Eawag_XBridgeC18	3.0000	16.0000	2.0000	0.0110	317.0000	181.0000	12550.0000	4597.0000	22.1209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
