target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18	0	1	0	0	316.8	12.7	12531.7	11.71	21.832	0	0	0.402	0.4606	36.7851	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18	0	2	0	0	316.8	12.7	12531.7	22.41	21.832	0	0	0.402	0.4606	36.7851	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18	0	4	0	0	316.8	12.7	12531.7	40.81	21.832	0	0	0.402	0.4606	36.7851	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18	0	8	0	0	316.8	12.7	12531.7	65.61	21.832	0	0	0.402	0.4606	36.7851	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18	0	16	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0	32	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0	64	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0	Inf	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1	1	0	0	316.8	12.7	12531.7	11.71	21.832	0	0	0.402	0.4606	36.7851	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18	1	2	0	0	316.8	12.7	12531.7	22.41	21.832	0	0	0.402	0.4606	36.7851	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18	1	4	0	0	316.8	12.7	12531.7	40.81	21.832	0	0	0.402	0.4606	36.7851	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18	1	8	0	0	316.8	12.7	12531.7	65.61	21.832	0	0	0.402	0.4606	36.7851	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18	1	16	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1	32	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1	64	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1	Inf	0	0	316.8	12.7	12531.7	74.38	21.832	0	0	0.402	0.4606	36.7851	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	3	4	0	0	316.8	12.7	12531.7	18.4	21.832	0	0	0.402	0.4606	36.7851	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18	3	8	0	0	316.8	12.7	12531.7	43.2	21.832	0	0	0.402	0.4606	36.7851	2.7634	2.7634
LIFE_old	Eawag_XBridgeC18	3	16	0	0	316.8	12.7	12531.7	51.97	21.832	0	0	0.402	0.4606	36.7851	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3	32	0	0	316.8	12.7	12531.7	51.97	21.832	0	0	0.402	0.4606	36.7851	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3	64	0	0	316.8	12.7	12531.7	51.97	21.832	0	0	0.402	0.4606	36.7851	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3	Inf	0	0	316.8	12.7	12531.7	51.97	21.832	0	0	0.402	0.4606	36.7851	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	5	8	0	0	316.8	12.7	12531.7	24.8	21.832	0	0	0.402	0.4606	36.7851	1.8423	1.8423
LIFE_old	Eawag_XBridgeC18	5	16	0	0	316.8	12.7	12531.7	33.57	21.832	0	0	0.402	0.4606	36.7851	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5	32	0	0	316.8	12.7	12531.7	33.57	21.832	0	0	0.402	0.4606	36.7851	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5	64	0	0	316.8	12.7	12531.7	33.57	21.832	0	0	0.402	0.4606	36.7851	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5	Inf	0	0	316.8	12.7	12531.7	33.57	21.832	0	0	0.402	0.4606	36.7851	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	7	8	0	0	316.8	12.7	12531.7	10.4	21.832	0	0	0.402	0.4606	36.7851	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18	7	16	0	0	316.8	12.7	12531.7	19.17	21.832	0	0	0.402	0.4606	36.7851	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7	32	0	0	316.8	12.7	12531.7	19.17	21.832	0	0	0.402	0.4606	36.7851	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7	64	0	0	316.8	12.7	12531.7	19.17	21.832	0	0	0.402	0.4606	36.7851	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7	Inf	0	0	316.8	12.7	12531.7	19.17	21.832	0	0	0.402	0.4606	36.7851	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	9	16	0	0	316.8	12.7	12531.7	8.77	21.832	0	0	0.402	0.4606	36.7851	1.836	1.836
LIFE_old	Eawag_XBridgeC18	9	32	0	0	316.8	12.7	12531.7	8.77	21.832	0	0	0.402	0.4606	36.7851	1.836	1.836
LIFE_old	Eawag_XBridgeC18	9	64	0	0	316.8	12.7	12531.7	8.77	21.832	0	0	0.402	0.4606	36.7851	1.836	1.836
LIFE_old	Eawag_XBridgeC18	9	Inf	0	0	316.8	12.7	12531.7	8.77	21.832	0	0	0.402	0.4606	36.7851	1.836	1.836
LIFE_old	Eawag_XBridgeC18	11	16	0	0	316.8	12.7	12531.7	2.37	21.832	0	0	0.402	0.4606	36.7851	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11	32	0	0	316.8	12.7	12531.7	2.37	21.832	0	0	0.402	0.4606	36.7851	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11	64	0	0	316.8	12.7	12531.7	2.37	21.832	0	0	0.402	0.4606	36.7851	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11	Inf	0	0	316.8	12.7	12531.7	2.37	21.832	0	0	0.402	0.4606	36.7851	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	13	16	0	0	316.8	12.7	12531.7	0	21.832	0	0	0.402	0.4606	36.7851	0	0
LIFE_old	Eawag_XBridgeC18	13	32	0	0	316.8	12.7	12531.7	0	21.832	0	0	0.402	0.4606	36.7851	0	0
LIFE_old	Eawag_XBridgeC18	13	64	0	0	316.8	12.7	12531.7	0	21.832	0	0	0.402	0.4606	36.7851	0	0
LIFE_old	Eawag_XBridgeC18	13	Inf	0	0	316.8	12.7	12531.7	0	21.832	0	0	0.402	0.4606	36.7851	0	0
LIFE_old	FEM_long	0	1	0	0	279.1	12.7	4872.34	11.71	17.4646	0	0	1.1237	0.4606	25.7243	0.4777	0.4777
LIFE_old	FEM_long	0	2	0	0	279.1	12.7	4872.34	22.41	17.4646	0	0	1.1237	0.4606	25.7243	0.9331	0.9331
LIFE_old	FEM_long	0	4	0	0	279.1	12.7	4872.34	40.81	17.4646	0	0	1.1237	0.4606	25.7243	1.8515	1.8515
LIFE_old	FEM_long	0	8	0	0	279.1	12.7	4872.34	65.61	17.4646	0	0	1.1237	0.4606	25.7243	3.6925	3.6925
LIFE_old	FEM_long	0	16	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	0	32	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	0	64	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	0	Inf	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	1	1	0	0	279.1	12.7	4872.34	11.71	17.4646	0	0	1.1237	0.4606	25.7243	0.4777	0.4777
LIFE_old	FEM_long	1	2	0	0	279.1	12.7	4872.34	22.41	17.4646	0	0	1.1237	0.4606	25.7243	0.9331	0.9331
LIFE_old	FEM_long	1	4	0	0	279.1	12.7	4872.34	40.81	17.4646	0	0	1.1237	0.4606	25.7243	1.8515	1.8515
LIFE_old	FEM_long	1	8	0	0	279.1	12.7	4872.34	65.61	17.4646	0	0	1.1237	0.4606	25.7243	3.6925	3.6925
LIFE_old	FEM_long	1	16	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	1	32	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	1	64	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	1	Inf	0	0	279.1	12.7	4872.34	74.38	17.4646	0	0	1.1237	0.4606	25.7243	5.5154	5.5154
LIFE_old	FEM_long	3	4	0	0	279.1	12.7	4872.34	18.4	17.4646	0	0	1.1237	0.4606	25.7243	0.9211	0.9211
LIFE_old	FEM_long	3	8	0	0	279.1	12.7	4872.34	43.2	17.4646	0	0	1.1237	0.4606	25.7243	2.7634	2.7634
LIFE_old	FEM_long	3	16	0	0	279.1	12.7	4872.34	51.97	17.4646	0	0	1.1237	0.4606	25.7243	4.5913	4.5913
LIFE_old	FEM_long	3	32	0	0	279.1	12.7	4872.34	51.97	17.4646	0	0	1.1237	0.4606	25.7243	4.5913	4.5913
LIFE_old	FEM_long	3	64	0	0	279.1	12.7	4872.34	51.97	17.4646	0	0	1.1237	0.4606	25.7243	4.5913	4.5913
LIFE_old	FEM_long	3	Inf	0	0	279.1	12.7	4872.34	51.97	17.4646	0	0	1.1237	0.4606	25.7243	4.5913	4.5913
LIFE_old	FEM_long	5	8	0	0	279.1	12.7	4872.34	24.8	17.4646	0	0	1.1237	0.4606	25.7243	1.8423	1.8423
LIFE_old	FEM_long	5	16	0	0	279.1	12.7	4872.34	33.57	17.4646	0	0	1.1237	0.4606	25.7243	3.6715	3.6715
