target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
RIKEN	Eawag_XBridgeC18	0.0000	1.0000	0.5801	0.0309	0.5794	0.0307
RIKEN	Eawag_XBridgeC18	0.0000	2.0000	0.5979	0.0186	0.5971	0.0188
RIKEN	Eawag_XBridgeC18	0.0000	4.0000	0.6401	0.0122	0.6393	0.0125
RIKEN	Eawag_XBridgeC18	0.0000	8.0000	0.7082	0.0094	0.7076	0.0098
RIKEN	Eawag_XBridgeC18	0.0000	16.0000	0.7589	0.0065	0.7589	0.0068
RIKEN	Eawag_XBridgeC18	0.0000	32.0000	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	0.0000	64.0000	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	0.0000	inf	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	1.0000	1.0000	0.5801	0.0309	0.5794	0.0307
RIKEN	Eawag_XBridgeC18	1.0000	2.0000	0.5979	0.0186	0.5971	0.0188
RIKEN	Eawag_XBridgeC18	1.0000	4.0000	0.6401	0.0122	0.6393	0.0125
RIKEN	Eawag_XBridgeC18	1.0000	8.0000	0.7082	0.0094	0.7076	0.0098
RIKEN	Eawag_XBridgeC18	1.0000	16.0000	0.7589	0.0065	0.7589	0.0068
RIKEN	Eawag_XBridgeC18	1.0000	32.0000	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	1.0000	64.0000	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	1.0000	inf	0.7595	0.0064	0.7594	0.0067
RIKEN	Eawag_XBridgeC18	3.0000	4.0000	0.6883	0.0162	0.6877	0.0165
RIKEN	Eawag_XBridgeC18	3.0000	8.0000	0.7578	0.0141	0.7574	0.0144
RIKEN	Eawag_XBridgeC18	3.0000	16.0000	0.8078	0.0096	0.8079	0.0099
RIKEN	Eawag_XBridgeC18	3.0000	32.0000	0.8084	0.0094	0.8084	0.0097
RIKEN	Eawag_XBridgeC18	3.0000	64.0000	0.8084	0.0094	0.8084	0.0097
RIKEN	Eawag_XBridgeC18	3.0000	inf	0.8084	0.0094	0.8084	0.0097
RIKEN	Eawag_XBridgeC18	5.0000	8.0000	0.8029	0.0157	0.8027	0.0161
RIKEN	Eawag_XBridgeC18	5.0000	16.0000	0.8509	0.0102	0.8514	0.0104
RIKEN	Eawag_XBridgeC18	5.0000	32.0000	0.8516	0.0100	0.8520	0.0102
RIKEN	Eawag_XBridgeC18	5.0000	64.0000	0.8516	0.0100	0.8520	0.0102
RIKEN	Eawag_XBridgeC18	5.0000	inf	0.8516	0.0100	0.8520	0.0102
RIKEN	Eawag_XBridgeC18	7.0000	8.0000	0.8412	0.0250	0.8412	0.0253
RIKEN	Eawag_XBridgeC18	7.0000	16.0000	0.8860	0.0127	0.8871	0.0120
RIKEN	Eawag_XBridgeC18	7.0000	32.0000	0.8867	0.0125	0.8878	0.0118
RIKEN	Eawag_XBridgeC18	7.0000	64.0000	0.8867	0.0125	0.8878	0.0118
RIKEN	Eawag_XBridgeC18	7.0000	inf	0.8867	0.0125	0.8878	0.0118
RIKEN	Eawag_XBridgeC18	9.0000	16.0000	0.9110	0.0117	0.9130	0.0099
RIKEN	Eawag_XBridgeC18	9.0000	32.0000	0.9118	0.0115	0.9139	0.0098
RIKEN	Eawag_XBridgeC18	9.0000	64.0000	0.9118	0.0115	0.9139	0.0098
RIKEN	Eawag_XBridgeC18	9.0000	inf	0.9118	0.0115	0.9139	0.0098
RIKEN	Eawag_XBridgeC18	11.0000	16.0000	0.9249	0.0171	0.9279	0.0156
RIKEN	Eawag_XBridgeC18	11.0000	32.0000	0.9261	0.0170	0.9291	0.0154
RIKEN	Eawag_XBridgeC18	11.0000	64.0000	0.9261	0.0170	0.9291	0.0154
RIKEN	Eawag_XBridgeC18	11.0000	inf	0.9261	0.0170	0.9291	0.0154
