target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	1.0000	0.5220	0.0000	0.5220	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	2.0000	0.5310	0.0000	0.5310	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	4.0000	0.5535	0.0000	0.5535	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	8.0000	0.5893	0.0000	0.5893	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	16.0000	0.6525	0.0000	0.6525	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	32.0000	0.7419	0.0000	0.7419	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	64.0000	0.8183	0.0000	0.8183	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	0.0000	inf	0.8437	0.0000	0.8437	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	1.0000	0.5220	0.0000	0.5220	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	2.0000	0.5310	0.0000	0.5310	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	4.0000	0.5535	0.0000	0.5535	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	8.0000	0.5893	0.0000	0.5893	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	16.0000	0.6525	0.0000	0.6525	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	32.0000	0.7419	0.0000	0.7419	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	64.0000	0.8183	0.0000	0.8183	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	1.0000	inf	0.8437	0.0000	0.8437	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	4.0000	0.5761	0.0000	0.5761	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	8.0000	0.6093	0.0000	0.6093	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	16.0000	0.6707	0.0000	0.6707	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	32.0000	0.7581	0.0000	0.7581	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	64.0000	0.8316	0.0000	0.8316	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	3.0000	inf	0.8558	0.0000	0.8558	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	8.0000	0.6264	0.0000	0.6264	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	16.0000	0.6875	0.0000	0.6875	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	32.0000	0.7731	0.0000	0.7731	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	64.0000	0.8440	0.0000	0.8440	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	5.0000	inf	0.8670	0.0000	0.8670	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	8.0000	0.6225	0.0000	0.6225	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	16.0000	0.6992	0.0000	0.6992	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	32.0000	0.7855	0.0000	0.7855	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	64.0000	0.8544	0.0000	0.8544	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	7.0000	inf	0.8765	0.0000	0.8765	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	16.0000	0.7191	0.0000	0.7191	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	32.0000	0.8011	0.0000	0.8011	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	64.0000	0.8664	0.0000	0.8664	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	9.0000	inf	0.8873	0.0000	0.8873	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	16.0000	0.7391	0.0000	0.7391	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	32.0000	0.8157	0.0000	0.8157	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	64.0000	0.8774	0.0000	0.8774	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	11.0000	inf	0.8971	0.0000	0.8971	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	13.0000	16.0000	0.7530	0.0000	0.7530	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	13.0000	32.0000	0.8276	0.0000	0.8276	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	13.0000	64.0000	0.8868	0.0000	0.8868	0.0000
UFZ_Phenomenex	Eawag_XBridgeC18	13.0000	inf	0.9054	0.0000	0.9054	0.0000
UFZ_Phenomenex	FEM_long	0.0000	1.0000	0.5073	0.0000	0.5073	0.0000
UFZ_Phenomenex	FEM_long	0.0000	2.0000	0.4912	0.0000	0.4912	0.0000
UFZ_Phenomenex	FEM_long	0.0000	4.0000	0.5033	0.0000	0.5033	0.0000
UFZ_Phenomenex	FEM_long	0.0000	8.0000	0.5139	0.0000	0.5139	0.0000
UFZ_Phenomenex	FEM_long	0.0000	16.0000	0.5343	0.0000	0.5343	0.0000
UFZ_Phenomenex	FEM_long	0.0000	32.0000	0.5794	0.0000	0.5794	0.0000
