target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
Eawag_XBridgeC18	Eawag_XBridgeC18	0	1	0.5718	0.0116	0.5717	0.0115
Eawag_XBridgeC18	Eawag_XBridgeC18	0	2	0.6052	0.0128	0.6047	0.0128
Eawag_XBridgeC18	Eawag_XBridgeC18	0	4	0.6581	0.01	0.6574	0.0096
Eawag_XBridgeC18	Eawag_XBridgeC18	0	8	0.7342	0.0068	0.7334	0.0068
Eawag_XBridgeC18	Eawag_XBridgeC18	0	16	0.8148	0.0059	0.8144	0.0059
Eawag_XBridgeC18	Eawag_XBridgeC18	0	32	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	0	64	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	0	Inf	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	1	1	0.5718	0.0116	0.5717	0.0115
Eawag_XBridgeC18	Eawag_XBridgeC18	1	2	0.6052	0.0128	0.6047	0.0128
Eawag_XBridgeC18	Eawag_XBridgeC18	1	4	0.6581	0.01	0.6574	0.0096
Eawag_XBridgeC18	Eawag_XBridgeC18	1	8	0.7342	0.0068	0.7334	0.0068
Eawag_XBridgeC18	Eawag_XBridgeC18	1	16	0.8148	0.0059	0.8144	0.0059
Eawag_XBridgeC18	Eawag_XBridgeC18	1	32	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	1	64	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	1	Inf	0.844	0.0052	0.8439	0.0053
Eawag_XBridgeC18	Eawag_XBridgeC18	3	4	0.7149	0.0102	0.7139	0.0096
Eawag_XBridgeC18	Eawag_XBridgeC18	3	8	0.7843	0.0055	0.7833	0.0056
Eawag_XBridgeC18	Eawag_XBridgeC18	3	16	0.8574	0.006	0.8569	0.006
Eawag_XBridgeC18	Eawag_XBridgeC18	3	32	0.8829	0.0046	0.8829	0.0048
Eawag_XBridgeC18	Eawag_XBridgeC18	3	64	0.8829	0.0046	0.8829	0.0048
Eawag_XBridgeC18	Eawag_XBridgeC18	3	Inf	0.8829	0.0046	0.8829	0.0048
Eawag_XBridgeC18	Eawag_XBridgeC18	5	8	0.8236	0.0091	0.8226	0.0096
Eawag_XBridgeC18	Eawag_XBridgeC18	5	16	0.8907	0.0082	0.8903	0.0084
Eawag_XBridgeC18	Eawag_XBridgeC18	5	32	0.9129	0.006	0.9129	0.0061
Eawag_XBridgeC18	Eawag_XBridgeC18	5	64	0.9129	0.006	0.9129	0.0061
Eawag_XBridgeC18	Eawag_XBridgeC18	5	Inf	0.9129	0.006	0.9129	0.0061
Eawag_XBridgeC18	Eawag_XBridgeC18	7	8	0.8574	0.0135	0.8568	0.0137
Eawag_XBridgeC18	Eawag_XBridgeC18	7	16	0.9176	0.0093	0.9174	0.0093
Eawag_XBridgeC18	Eawag_XBridgeC18	7	32	0.9367	0.0064	0.9368	0.0065
Eawag_XBridgeC18	Eawag_XBridgeC18	7	64	0.9367	0.0064	0.9368	0.0065
Eawag_XBridgeC18	Eawag_XBridgeC18	7	Inf	0.9367	0.0064	0.9368	0.0065
Eawag_XBridgeC18	Eawag_XBridgeC18	9	16	0.9377	0.0101	0.9376	0.0101
Eawag_XBridgeC18	Eawag_XBridgeC18	9	32	0.9541	0.0066	0.9543	0.0066
Eawag_XBridgeC18	Eawag_XBridgeC18	9	64	0.9541	0.0066	0.9543	0.0066
Eawag_XBridgeC18	Eawag_XBridgeC18	9	Inf	0.9541	0.0066	0.9543	0.0066
Eawag_XBridgeC18	Eawag_XBridgeC18	11	16	0.9531	0.0094	0.9531	0.0094
Eawag_XBridgeC18	Eawag_XBridgeC18	11	32	0.9669	0.0055	0.9672	0.0057
Eawag_XBridgeC18	Eawag_XBridgeC18	11	64	0.9669	0.0055	0.9672	0.0057
Eawag_XBridgeC18	Eawag_XBridgeC18	11	Inf	0.9669	0.0055	0.9672	0.0057
Eawag_XBridgeC18	Eawag_XBridgeC18	13	16	0.963	0.0091	0.963	0.0091
Eawag_XBridgeC18	Eawag_XBridgeC18	13	32	0.9753	0.0048	0.9756	0.0049
Eawag_XBridgeC18	Eawag_XBridgeC18	13	64	0.9753	0.0048	0.9756	0.0049
Eawag_XBridgeC18	Eawag_XBridgeC18	13	Inf	0.9753	0.0048	0.9756	0.0049
Eawag_XBridgeC18	FEM_long	0	1	0.5154	0.0222	0.5152	0.022
Eawag_XBridgeC18	FEM_long	0	2	0.5211	0.0144	0.5208	0.0139
Eawag_XBridgeC18	FEM_long	0	4	0.5343	0.0117	0.5341	0.0115
Eawag_XBridgeC18	FEM_long	0	8	0.5675	0.0077	0.5672	0.0074
Eawag_XBridgeC18	FEM_long	0	16	0.6207	0.0066	0.6205	0.0065
Eawag_XBridgeC18	FEM_long	0	32	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	0	64	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	0	Inf	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	1	1	0.5154	0.0222	0.5152	0.022
Eawag_XBridgeC18	FEM_long	1	2	0.5211	0.0144	0.5208	0.0139
Eawag_XBridgeC18	FEM_long	1	4	0.5343	0.0117	0.5341	0.0115
Eawag_XBridgeC18	FEM_long	1	8	0.5675	0.0077	0.5672	0.0074
Eawag_XBridgeC18	FEM_long	1	16	0.6207	0.0066	0.6205	0.0065
Eawag_XBridgeC18	FEM_long	1	32	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	1	64	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	1	Inf	0.6491	0.006	0.649	0.0059
Eawag_XBridgeC18	FEM_long	3	4	0.5484	0.0192	0.5483	0.0194
Eawag_XBridgeC18	FEM_long	3	8	0.5855	0.0085	0.5852	0.0083
Eawag_XBridgeC18	FEM_long	3	16	0.641	0.008	0.6407	0.0078
Eawag_XBridgeC18	FEM_long	3	32	0.6699	0.0068	0.6698	0.0064
Eawag_XBridgeC18	FEM_long	3	64	0.6699	0.0068	0.6698	0.0064
Eawag_XBridgeC18	FEM_long	3	Inf	0.6699	0.0068	0.6698	0.0064
Eawag_XBridgeC18	FEM_long	5	8	0.6066	0.0095	0.6061	0.0091
Eawag_XBridgeC18	FEM_long	5	16	0.6626	0.0078	0.6622	0.0074
Eawag_XBridgeC18	FEM_long	5	32	0.6916	0.0066	0.6916	0.0062
Eawag_XBridgeC18	FEM_long	5	64	0.6916	0.0066	0.6916	0.0062
Eawag_XBridgeC18	FEM_long	5	Inf	0.6916	0.0066	0.6916	0.0062
Eawag_XBridgeC18	FEM_long	7	8	0.6271	0.0102	0.6269	0.01
Eawag_XBridgeC18	FEM_long	7	16	0.6831	0.0102	0.6829	0.0098
Eawag_XBridgeC18	FEM_long	7	32	0.7122	0.0083	0.7122	0.0078
Eawag_XBridgeC18	FEM_long	7	64	0.7122	0.0083	0.7122	0.0078
Eawag_XBridgeC18	FEM_long	7	Inf	0.7122	0.0083	0.7122	0.0078
Eawag_XBridgeC18	FEM_long	9	16	0.7019	0.013	0.7015	0.0128
Eawag_XBridgeC18	FEM_long	9	32	0.7308	0.0092	0.7308	0.0085
Eawag_XBridgeC18	FEM_long	9	64	0.7308	0.0092	0.7308	0.0085
Eawag_XBridgeC18	FEM_long	9	Inf	0.7308	0.0092	0.7308	0.0085
Eawag_XBridgeC18	FEM_long	11	16	0.7205	0.0151	0.7202	0.0148
Eawag_XBridgeC18	FEM_long	11	32	0.7487	0.0102	0.7487	0.009
Eawag_XBridgeC18	FEM_long	11	64	0.7487	0.0102	0.7487	0.009
Eawag_XBridgeC18	FEM_long	11	Inf	0.7487	0.0102	0.7487	0.009
Eawag_XBridgeC18	FEM_long	13	16	0.7385	0.0154	0.7384	0.0151
Eawag_XBridgeC18	FEM_long	13	32	0.7646	0.01	0.7649	0.0082
Eawag_XBridgeC18	FEM_long	13	64	0.7646	0.01	0.7649	0.0082
Eawag_XBridgeC18	FEM_long	13	Inf	0.7646	0.01	0.7649	0.0082
Eawag_XBridgeC18	RIKEN	0	1	0.5069	0.0238	0.5067	0.0236
Eawag_XBridgeC18	RIKEN	0	2	0.5092	0.0162	0.5091	0.0157
Eawag_XBridgeC18	RIKEN	0	4	0.5195	0.0074	0.5195	0.0073
Eawag_XBridgeC18	RIKEN	0	8	0.5455	0.0057	0.5452	0.0055
Eawag_XBridgeC18	RIKEN	0	16	0.5836	0.0048	0.5834	0.0048
Eawag_XBridgeC18	RIKEN	0	32	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	0	64	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	0	Inf	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	1	1	0.5069	0.0238	0.5067	0.0236
Eawag_XBridgeC18	RIKEN	1	2	0.5092	0.0162	0.5091	0.0157
Eawag_XBridgeC18	RIKEN	1	4	0.5195	0.0074	0.5195	0.0073
Eawag_XBridgeC18	RIKEN	1	8	0.5455	0.0057	0.5452	0.0055
Eawag_XBridgeC18	RIKEN	1	16	0.5836	0.0048	0.5834	0.0048
Eawag_XBridgeC18	RIKEN	1	32	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	1	64	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	1	Inf	0.6016	0.0051	0.6015	0.0051
Eawag_XBridgeC18	RIKEN	3	4	0.5306	0.0085	0.5306	0.0087
Eawag_XBridgeC18	RIKEN	3	8	0.5596	0.0064	0.5593	0.0064
Eawag_XBridgeC18	RIKEN	3	16	0.5988	0.0051	0.5985	0.0052
Eawag_XBridgeC18	RIKEN	3	32	0.6166	0.0058	0.6164	0.0056
Eawag_XBridgeC18	RIKEN	3	64	0.6166	0.0058	0.6164	0.0056
Eawag_XBridgeC18	RIKEN	3	Inf	0.6166	0.0058	0.6164	0.0056
