C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.0739	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.0250	-0.0741	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.0500	-0.0743	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.1000	-0.0746	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.1500	-0.0744	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.2500	-0.0744	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	0.5000	-0.0734	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	1.0000	-0.0709	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	1.5000	-0.0705	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0010	2.0000	-0.0683	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.0100	-0.0538	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.0250	-0.0538	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.0500	-0.0539	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.1000	-0.0540	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.1500	-0.0544	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.2500	-0.0543	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	0.5000	-0.0542	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	1.0000	-0.0531	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	1.5000	-0.0517	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.0100	2.0000	-0.0497	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.0100	0.0830	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.0250	0.0829	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.0500	0.0827	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.1000	0.0830	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.1500	0.0830	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.2500	0.0829	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	0.5000	0.0832	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	1.0000	0.0848	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	1.5000	0.0848	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
0.1000	2.0000	0.0844	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.0100	0.4126	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.0250	0.4126	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.0500	0.4126	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.1000	0.4127	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.1500	0.4128	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.2500	0.4130	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	0.5000	0.4139	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	1.0000	0.4177	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	1.5000	0.4182	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
1.0000	2.0000	0.4175	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
10.0000	0.0100	0.5987	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
10.0000	0.0250	0.5988	RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old
