target_system	training_system	d_lower	d_upper	score	score_std
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.5217	0.0537
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.5340	0.0422
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.5607	0.0402
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.6028	0.0411
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.6699	0.0488
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.5217	0.0537
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.5340	0.0422
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	0.5607	0.0402
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	0.6028	0.0411
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	0.6699	0.0488
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	0.6957	0.0540
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	2.0000	0.5467	0.0590
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	4.0000	0.5747	0.0476
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	8.0000	0.6163	0.0461
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	16.0000	0.6839	0.0524
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	32.0000	0.7093	0.0575
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	64.0000	0.7093	0.0575
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	2.0000	inf	0.7093	0.0575
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	0.5894	0.0557
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	8.0000	0.6296	0.0517
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	16.0000	0.6978	0.0567
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	32.0000	0.7225	0.0617
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	64.0000	0.7225	0.0617
